0,1,2,3,4,5,6,7,8,9
OPP-023276,ACC-000048,PROD-0071,893,New Business,2021-12-29 06:59:27,,Proposal,12412.75,0.5799999833106995
OPP-023277,ACC-000057,PROD-0093,590,Expansion,2022-03-11 17:58:29,,Proposal,64139.48046875,0.3499999940395355
OPP-023279,ACC-000033,PROD-0091,612,Renewal,2024-11-30 20:43:30,,Open,68644.9765625,0.6100000143051147
OPP-023284,ACC-000060,PROD-0044,601,Upsell,2021-08-03 18:37:12,,Open,14944.7900390625,0.15000000596046448
OPP-023286,ACC-000005,PROD-0046,743,Upsell,2022-08-10 00:41:43,,Proposal,95701.8671875,0.33000001311302185
OPP-023291,ACC-000009,PROD-0025,543,Upsell,2023-01-25 22:38:03,,Proposal,15646.349609375,0.4399999976158142
OPP-023298,ACC-000035,PROD-0056,229,Cross-sell,2024-04-02 04:10:00,,Open,8553.3798828125,0.14000000059604645
OPP-023299,ACC-000023,PROD-0084,555,Expansion,2024-12-30 04:50:11,,Proposal,79011.5390625,0.46000000834465027
OPP-023302,ACC-000021,PROD-0062,63,New Business,2024-02-21 19:19:41,,Proposal,56302.01171875,0.3700000047683716
OPP-023304,ACC-000021,PROD-0044,451,Renewal,2023-10-05 06:02:35,,Open,49247.4609375,0.699999988079071
OPP-023305,ACC-000061,PROD-0006,603,Cross-sell,2023-04-28 03:34:12,,Open,16657.8203125,0.2800000011920929
OPP-023318,ACC-000014,PROD-0095,296,Upsell,2021-09-04 16:22:46,,Proposal,79316.4296875,0.5199999809265137
OPP-023326,ACC-000033,PROD-0064,368,New Business,2023-09-04 17:23:03,,Proposal,13066.2900390625,0.5699999928474426
OPP-023327,ACC-000018,PROD-0074,4,New Business,2021-11-16 06:09:36,,Open,47391.4609375,0.10000000149011612
OPP-023332,ACC-000031,PROD-0062,775,Cross-sell,2023-10-27 21:32:41,,Open,14370.2802734375,0.12999999523162842
OPP-023336,ACC-000044,PROD-0011,868,Renewal,2023-09-28 22:54:45,,Proposal,20754.5,0.36000001430511475
OPP-023340,ACC-000003,PROD-0045,858,Expansion,2025-01-31 15:36:47,,Proposal,56715.3203125,0.44999998807907104
OPP-023353,ACC-000020,PROD-0084,91,Expansion,2022-10-30 17:57:07,,Open,67240.546875,0.23000000417232513
OPP-023354,ACC-000005,PROD-0064,865,Upsell,2024-06-19 01:40:26,,Open,20689.01953125,0.20000000298023224
OPP-023355,ACC-000054,PROD-0019,603,Cross-sell,2023-03-23 10:44:50,,Proposal,19335.689453125,0.5799999833106995
OPP-023360,ACC-000055,PROD-0060,252,New Business,2024-12-09 04:47:00,,Open,54637.6015625,0.10999999940395355
OPP-023362,ACC-000062,PROD-0016,731,Renewal,2022-01-31 08:08:54,,Open,51761.9609375,0.20000000298023224
OPP-023369,ACC-000056,PROD-0001,922,Renewal,2024-03-19 07:35:40,,Open,97570.671875,0.33000001311302185
OPP-023370,ACC-000002,PROD-0021,220,Cross-sell,2022-02-23 05:05:02,,Open,56704.78125,0.27000001072883606
OPP-023373,ACC-000021,PROD-0036,361,Cross-sell,2025-04-29 11:10:51,,Open,65228.78125,0.6100000143051147
OPP-023374,ACC-000022,PROD-0033,848,Expansion,2025-05-30 01:56:48,,Open,4988.08984375,0.4699999988079071
OPP-023377,ACC-000043,PROD-0049,292,Renewal,2022-04-30 04:44:24,,Open,68265.25,0.12999999523162842
OPP-023380,ACC-000022,PROD-0084,676,Renewal,2023-08-20 11:00:47,,Proposal,83067.75,0.36000001430511475
OPP-023385,ACC-000013,PROD-0037,190,Cross-sell,2021-07-05 08:34:51,,Open,39783.37890625,0.28999999165534973
OPP-023388,ACC-000045,PROD-0065,8,Expansion,2024-05-18 23:15:05,,Open,63026.23828125,0.25
OPP-023392,ACC-000062,PROD-0054,259,Renewal,2023-08-09 17:06:42,,Proposal,9740.51953125,0.3700000047683716
OPP-023400,ACC-000056,PROD-0016,951,Cross-sell,2022-01-14 21:16:45,,Open,38053.33984375,0.6399999856948853
OPP-023401,ACC-000029,PROD-0033,642,Expansion,2022-04-03 00:22:57,,Open,28358.419921875,0.6700000166893005
OPP-023407,ACC-000022,PROD-0061,634,New Business,2024-01-02 05:45:45,,Proposal,63952.421875,0.5400000214576721
OPP-023408,ACC-000047,PROD-0011,506,Upsell,2022-11-17 14:42:02,,Open,87060.65625,0.11999999731779099
OPP-023410,ACC-000049,PROD-0063,315,Renewal,2023-11-26 15:16:14,,Proposal,1846.3199462890625,0.5799999833106995
OPP-023412,ACC-000043,PROD-0088,175,Upsell,2021-09-24 12:28:00,,Proposal,83462.140625,0.46000000834465027
OPP-023414,ACC-000030,PROD-0096,896,Upsell,2023-02-01 16:46:00,,Proposal,36447.33984375,0.3499999940395355
OPP-023417,ACC-000049,PROD-0010,720,New Business,2023-01-17 03:35:34,,Open,49260.26953125,0.3199999928474426
OPP-023418,ACC-000011,PROD-0097,124,Expansion,2022-05-26 16:33:10,,Proposal,60132.51171875,0.44999998807907104
OPP-023419,ACC-000052,PROD-0075,637,Expansion,2021-11-26 08:54:11,,Proposal,62280.30859375,0.5799999833106995
OPP-023420,ACC-000021,PROD-0065,374,Cross-sell,2024-05-19 22:19:01,,Proposal,87298.6875,0.5699999928474426
OPP-023421,ACC-000024,PROD-0037,690,Renewal,2024-12-10 10:15:08,,Open,53478.01953125,0.25
OPP-023425,ACC-000018,PROD-0021,927,Upsell,2021-09-21 02:26:19,,Open,98405.3671875,0.20999999344348907
OPP-023427,ACC-000045,PROD-0036,65,Upsell,2023-06-13 12:32:01,,Open,27185.580078125,0.5799999833106995
OPP-023433,ACC-000062,PROD-0029,81,Cross-sell,2024-03-14 11:11:57,,Proposal,22719.419921875,0.33000001311302185
OPP-023435,ACC-000011,PROD-0067,192,Cross-sell,2023-03-08 15:00:39,,Proposal,88842.296875,0.3799999952316284
OPP-023437,ACC-000044,PROD-0063,545,Upsell,2024-08-26 16:56:05,,Proposal,86615.5,0.47999998927116394
OPP-023438,ACC-000008,PROD-0058,834,Renewal,2025-06-22 17:31:57,,Open,42482.48046875,0.5299999713897705
OPP-023439,ACC-000051,PROD-0040,362,Upsell,2022-10-08 03:22:24,,Proposal,81284.34375,0.3499999940395355
OPP-023440,ACC-000036,PROD-0094,798,Renewal,2025-02-04 07:00:34,,Proposal,89835.953125,0.4000000059604645
OPP-023445,ACC-000054,PROD-0060,47,Renewal,2023-02-21 20:12:53,,Proposal,56906.9296875,0.4699999988079071
OPP-023449,ACC-000020,PROD-0005,30,Renewal,2022-11-11 04:47:35,,Open,81483.25,0.5099999904632568
OPP-023450,ACC-000003,PROD-0099,930,Cross-sell,2024-07-10 22:18:20,,Proposal,61057.609375,0.5600000023841858
OPP-023451,ACC-000028,PROD-0003,921,New Business,2024-01-27 22:30:55,,Open,39655.55078125,0.3499999940395355
OPP-023453,ACC-000002,PROD-0031,272,New Business,2022-08-12 10:30:52,,Proposal,75059.4765625,0.5899999737739563
OPP-023455,ACC-000028,PROD-0005,913,Upsell,2023-11-14 19:52:03,,Open,79351.09375,0.4300000071525574
OPP-023457,ACC-000005,PROD-0047,846,Renewal,2023-03-05 17:14:03,,Open,1502.2900390625,0.1599999964237213
OPP-023458,ACC-000024,PROD-0006,50,Upsell,2023-10-26 05:04:42,,Open,77846.0234375,0.4399999976158142
OPP-023462,ACC-000030,PROD-0063,482,New Business,2022-04-13 02:26:49,,Open,14200.849609375,0.44999998807907104
OPP-023466,ACC-000061,PROD-0060,760,New Business,2025-02-04 05:14:28,,Open,65745.0390625,0.6399999856948853
OPP-023467,ACC-000039,PROD-0024,524,Renewal,2023-07-04 23:30:42,,Proposal,51389.7109375,0.4300000071525574
OPP-023468,ACC-000020,PROD-0085,860,Expansion,2024-11-24 07:56:34,,Open,53761.91015625,0.1599999964237213
OPP-023469,ACC-000041,PROD-0006,164,Cross-sell,2024-08-07 04:44:51,,Open,5398.080078125,0.3499999940395355
OPP-023474,ACC-000027,PROD-0086,174,Renewal,2025-02-16 14:31:22,,Proposal,36803.94140625,0.5400000214576721
OPP-023484,ACC-000016,PROD-0061,446,New Business,2022-05-31 16:35:33,,Proposal,36239.8984375,0.3100000023841858
OPP-023491,ACC-000046,PROD-0030,751,New Business,2022-05-24 23:48:46,,Open,73766.859375,0.5299999713897705
OPP-023493,ACC-000016,PROD-0024,705,Cross-sell,2022-01-21 14:04:29,,Proposal,83567.109375,0.5400000214576721
OPP-023498,ACC-000031,PROD-0067,377,Cross-sell,2022-04-13 13:55:32,,Open,12911.8095703125,0.2199999988079071
OPP-023502,ACC-000049,PROD-0071,441,New Business,2022-11-11 00:43:29,,Open,14300.330078125,0.5099999904632568
OPP-023505,ACC-000036,PROD-0052,963,New Business,2022-03-10 03:04:54,,Proposal,64975.87109375,0.4099999964237213
OPP-023511,ACC-000033,PROD-0024,160,Renewal,2025-02-22 16:57:08,,Proposal,23507.619140625,0.5099999904632568
OPP-023515,ACC-000020,PROD-0039,763,Cross-sell,2022-03-12 09:58:21,,Open,80969.21875,0.4099999964237213
OPP-023523,ACC-000008,PROD-0054,177,Cross-sell,2022-06-11 06:52:45,,Proposal,61349.05859375,0.5299999713897705
OPP-023526,ACC-000013,PROD-0047,6,New Business,2024-04-05 23:04:24,,Proposal,15773.66015625,0.3400000035762787
OPP-023528,ACC-000016,PROD-0083,442,Cross-sell,2021-09-09 04:06:08,,Open,87768.203125,0.14000000059604645
OPP-023534,ACC-000049,PROD-0083,618,Expansion,2021-06-28 18:41:14,,Open,65588.203125,0.23000000417232513
OPP-023537,ACC-000017,PROD-0023,526,Expansion,2022-04-18 00:23:21,,Open,7388.39013671875,0.28999999165534973
OPP-023541,ACC-000010,PROD-0013,627,New Business,2023-09-08 13:30:32,,Proposal,36491.9296875,0.5299999713897705
OPP-023544,ACC-000030,PROD-0004,960,Expansion,2022-05-24 13:14:20,,Proposal,29310.66015625,0.4699999988079071
OPP-023546,ACC-000056,PROD-0048,262,Expansion,2024-04-18 14:27:20,,Open,91223.828125,0.20000000298023224
OPP-023553,ACC-000011,PROD-0032,153,Renewal,2021-07-12 16:43:57,,Open,7283.60009765625,0.3700000047683716
OPP-023557,ACC-000052,PROD-0077,607,Cross-sell,2022-11-09 08:32:16,,Proposal,14924.3896484375,0.5600000023841858
OPP-023559,ACC-000023,PROD-0061,842,New Business,2021-11-06 05:20:32,,Proposal,91221.828125,0.5600000023841858
OPP-023562,ACC-000019,PROD-0087,229,New Business,2022-12-12 00:00:40,,Open,31308.169921875,0.12999999523162842
OPP-023563,ACC-000059,PROD-0072,284,Upsell,2022-01-11 14:34:55,,Proposal,7471.9599609375,0.5899999737739563
OPP-023565,ACC-000043,PROD-0065,607,Expansion,2021-09-26 00:25:39,,Open,36507.73046875,0.4099999964237213
OPP-023566,ACC-000059,PROD-0018,524,Upsell,2025-05-19 17:23:21,,Open,81007.8203125,0.4300000071525574
OPP-023569,ACC-000024,PROD-0048,212,Upsell,2023-05-07 12:33:10,,Open,97187.8828125,0.14000000059604645
OPP-023574,ACC-000048,PROD-0073,212,New Business,2022-06-07 02:19:20,,Open,67634.453125,0.46000000834465027
OPP-023578,ACC-000025,PROD-0052,849,Upsell,2024-07-15 19:17:46,,Open,19487.5703125,0.12999999523162842
OPP-023579,ACC-000037,PROD-0097,185,Expansion,2025-01-11 13:32:56,,Open,48711.48046875,0.6000000238418579
OPP-023581,ACC-000051,PROD-0058,455,Upsell,2022-09-13 06:54:58,,Open,71630.4375,0.6000000238418579
OPP-023587,ACC-000013,PROD-0061,853,New Business,2024-02-25 02:57:27,,Proposal,24057.220703125,0.5299999713897705
OPP-023591,ACC-000056,PROD-0052,156,Renewal,2023-08-03 01:16:12,,Proposal,69689.8984375,0.5099999904632568
OPP-023592,ACC-000050,PROD-0020,701,Upsell,2023-05-27 16:35:13,,Proposal,64830.0703125,0.5400000214576721
OPP-023593,ACC-000035,PROD-0006,236,Expansion,2023-06-24 17:08:00,,Open,78917.1796875,0.6000000238418579
OPP-023595,ACC-000021,PROD-0067,422,Renewal,2022-06-02 18:10:50,,Open,10224.9296875,0.6899999976158142
OPP-023596,ACC-000032,PROD-0011,1,Renewal,2022-05-11 02:09:18,,Proposal,23663.369140625,0.3400000035762787
OPP-023597,ACC-000017,PROD-0074,493,Upsell,2021-10-23 18:02:47,,Proposal,77381.25,0.3400000035762787
OPP-023599,ACC-000008,PROD-0038,471,Expansion,2024-07-30 08:05:49,,Open,68804.03125,0.25999999046325684
OPP-023600,ACC-000049,PROD-0054,43,New Business,2023-08-23 23:25:36,,Proposal,91980.171875,0.5799999833106995
OPP-023608,ACC-000004,PROD-0026,351,Renewal,2021-07-03 22:19:02,,Proposal,4219.02978515625,0.36000001430511475
OPP-023611,ACC-000025,PROD-0096,721,New Business,2022-07-03 08:30:39,,Proposal,67691.25,0.4300000071525574
OPP-023613,ACC-000007,PROD-0012,379,Renewal,2024-11-18 13:18:38,,Proposal,99168.3515625,0.47999998927116394
OPP-023619,ACC-000026,PROD-0035,489,Cross-sell,2024-02-22 18:35:26,,Open,42638.421875,0.44999998807907104
OPP-023625,ACC-000019,PROD-0095,287,Expansion,2021-08-25 23:19:06,,Open,33205.80859375,0.5
OPP-023626,ACC-000027,PROD-0043,538,Renewal,2024-03-19 06:20:04,,Proposal,17308.599609375,0.5
OPP-023630,ACC-000058,PROD-0088,264,Expansion,2021-09-19 21:47:14,,Proposal,2619.949951171875,0.5299999713897705
OPP-023631,ACC-000039,PROD-0022,698,New Business,2022-01-20 01:21:04,,Open,77469.03125,0.20999999344348907
OPP-023632,ACC-000055,PROD-0046,206,Cross-sell,2025-04-23 06:23:40,,Proposal,44798.73046875,0.5199999809265137
OPP-023633,ACC-000007,PROD-0043,372,Cross-sell,2023-08-08 04:08:54,,Proposal,91025.453125,0.46000000834465027
OPP-023634,ACC-000051,PROD-0042,481,Expansion,2022-08-22 09:19:42,,Proposal,67773.640625,0.5799999833106995
OPP-023638,ACC-000055,PROD-0016,471,Upsell,2023-07-03 17:30:01,,Proposal,53504.21875,0.3499999940395355
OPP-023639,ACC-000002,PROD-0071,48,Cross-sell,2024-10-24 14:12:22,,Open,87166.5,0.20000000298023224
OPP-023645,ACC-000037,PROD-0025,344,Cross-sell,2023-11-29 18:05:52,,Open,83714.390625,0.27000001072883606
OPP-023646,ACC-000044,PROD-0072,628,Cross-sell,2025-06-06 01:39:00,,Open,1193.77001953125,0.38999998569488525
OPP-023647,ACC-000061,PROD-0067,677,New Business,2021-07-02 07:57:58,,Open,1431.6500244140625,0.5799999833106995
OPP-023648,ACC-000028,PROD-0076,611,Upsell,2025-01-26 08:26:45,,Open,72127.71875,0.25
OPP-023650,ACC-000037,PROD-0004,360,New Business,2025-01-08 13:31:32,,Open,71010.640625,0.5099999904632568
OPP-023651,ACC-000038,PROD-0072,57,Upsell,2022-03-03 23:16:17,,Proposal,51439.28125,0.41999998688697815
OPP-023653,ACC-000023,PROD-0080,678,Cross-sell,2025-01-27 18:27:29,,Open,14950.76953125,0.2800000011920929
OPP-023655,ACC-000062,PROD-0046,580,Upsell,2024-06-30 05:15:26,,Proposal,65610.0,0.5699999928474426
OPP-023656,ACC-000009,PROD-0033,266,New Business,2023-03-19 11:10:56,,Open,80855.8203125,0.6000000238418579
OPP-023662,ACC-000032,PROD-0071,104,New Business,2024-11-12 18:59:08,,Proposal,79360.0703125,0.41999998688697815
OPP-023668,ACC-000002,PROD-0033,920,Upsell,2024-08-03 22:09:12,,Proposal,50914.7109375,0.49000000953674316
OPP-023670,ACC-000007,PROD-0076,822,Cross-sell,2022-09-10 18:27:44,,Proposal,7695.8798828125,0.47999998927116394
OPP-023673,ACC-000006,PROD-0042,513,Renewal,2022-10-31 00:03:53,,Proposal,48673.078125,0.3100000023841858
OPP-023677,ACC-000005,PROD-0040,103,Renewal,2021-12-07 21:17:37,,Open,36166.55859375,0.6100000143051147
OPP-023679,ACC-000036,PROD-0017,1000,Renewal,2025-06-04 23:50:31,,Proposal,35512.44140625,0.5299999713897705
OPP-023684,ACC-000041,PROD-0021,554,Expansion,2024-05-18 23:15:58,,Open,97845.2109375,0.4699999988079071
OPP-023689,ACC-000047,PROD-0069,332,Cross-sell,2022-09-03 02:43:39,,Proposal,42978.4609375,0.4099999964237213
OPP-023690,ACC-000051,PROD-0077,995,Upsell,2025-01-26 17:59:50,,Proposal,79509.0078125,0.5099999904632568
OPP-023694,ACC-000024,PROD-0008,25,Cross-sell,2024-01-14 16:27:07,,Proposal,62775.73828125,0.5699999928474426
OPP-023699,ACC-000032,PROD-0022,59,Expansion,2023-12-30 23:34:45,,Open,81129.34375,0.30000001192092896
OPP-023700,ACC-000017,PROD-0094,375,Cross-sell,2024-08-21 06:23:21,,Open,66835.078125,0.1599999964237213
OPP-023703,ACC-000036,PROD-0100,340,Cross-sell,2024-12-13 20:54:44,,Open,12368.6201171875,0.10999999940395355
OPP-023707,ACC-000010,PROD-0073,747,Upsell,2024-06-23 09:39:06,,Open,58382.01953125,0.4399999976158142
OPP-023709,ACC-000012,PROD-0011,152,Expansion,2024-04-21 16:52:10,,Proposal,54009.48046875,0.3499999940395355
OPP-023715,ACC-000039,PROD-0015,895,Renewal,2022-05-30 20:37:22,,Open,23678.890625,0.5299999713897705
OPP-023718,ACC-000022,PROD-0018,888,New Business,2024-08-29 08:35:06,,Proposal,71299.3984375,0.5899999737739563
OPP-023723,ACC-000027,PROD-0081,151,Expansion,2021-12-03 03:17:10,,Proposal,20605.8203125,0.47999998927116394
OPP-023724,ACC-000051,PROD-0002,840,Cross-sell,2022-01-17 16:54:02,,Proposal,66452.96875,0.3700000047683716
OPP-023726,ACC-000055,PROD-0078,491,Upsell,2024-07-18 21:07:02,,Proposal,23012.169921875,0.49000000953674316
OPP-023729,ACC-000062,PROD-0066,894,New Business,2025-06-19 08:39:52,,Proposal,74568.8984375,0.5400000214576721
OPP-023737,ACC-000049,PROD-0079,831,New Business,2025-06-16 14:29:51,,Open,94564.7578125,0.5299999713897705
OPP-023740,ACC-000006,PROD-0040,1,Expansion,2021-07-23 20:49:37,,Open,85391.671875,0.4000000059604645
OPP-023744,ACC-000046,PROD-0058,805,Expansion,2023-05-29 06:58:38,,Open,93047.9609375,0.36000001430511475
OPP-023745,ACC-000014,PROD-0079,394,Renewal,2023-05-08 07:56:06,,Proposal,96466.34375,0.4399999976158142
OPP-023754,ACC-000027,PROD-0048,294,Cross-sell,2025-06-26 07:55:55,,Proposal,12230.16015625,0.4699999988079071
OPP-023756,ACC-000013,PROD-0024,519,Cross-sell,2022-10-07 20:55:22,,Open,91437.6875,0.14000000059604645
OPP-023759,ACC-000007,PROD-0090,968,Expansion,2025-06-10 22:43:34,,Open,32901.640625,0.14000000059604645
OPP-023760,ACC-000046,PROD-0072,25,Renewal,2024-03-14 01:52:33,,Proposal,96242.2578125,0.4099999964237213
OPP-023761,ACC-000045,PROD-0050,550,New Business,2022-03-06 15:11:16,,Open,98267.109375,0.14000000059604645
OPP-023764,ACC-000044,PROD-0009,243,New Business,2023-06-14 20:36:07,,Proposal,75086.96875,0.3100000023841858
OPP-023770,ACC-000032,PROD-0027,305,Cross-sell,2024-10-13 11:38:08,,Proposal,76393.578125,0.41999998688697815
OPP-023771,ACC-000053,PROD-0074,680,Upsell,2023-08-16 03:20:00,,Proposal,68226.6875,0.4300000071525574
OPP-023776,ACC-000042,PROD-0088,467,Expansion,2022-05-13 01:47:03,,Proposal,87830.15625,0.44999998807907104
OPP-023781,ACC-000030,PROD-0091,34,Renewal,2023-07-19 00:12:52,,Proposal,80308.7890625,0.5400000214576721
OPP-023782,ACC-000049,PROD-0086,143,Upsell,2021-09-26 08:59:19,,Open,94713.53125,0.4000000059604645
OPP-023783,ACC-000062,PROD-0069,455,Expansion,2022-11-22 22:35:59,,Proposal,35219.8515625,0.41999998688697815
OPP-023785,ACC-000045,PROD-0030,384,Expansion,2023-10-25 18:31:28,,Proposal,52643.109375,0.3700000047683716
OPP-023789,ACC-000041,PROD-0079,218,New Business,2023-09-17 17:08:09,,Proposal,33463.23046875,0.47999998927116394
OPP-023793,ACC-000050,PROD-0056,770,Cross-sell,2022-05-05 03:36:14,,Open,11676.83984375,0.28999999165534973
OPP-023794,ACC-000043,PROD-0084,774,Upsell,2024-06-16 17:37:12,,Open,89302.28125,0.25
OPP-023795,ACC-000035,PROD-0012,443,Upsell,2024-07-26 05:40:25,,Open,55159.51171875,0.41999998688697815
OPP-023796,ACC-000031,PROD-0039,10,Expansion,2022-07-30 08:23:44,,Proposal,20097.849609375,0.47999998927116394
OPP-023797,ACC-000026,PROD-0098,947,Expansion,2023-12-09 15:12:43,,Proposal,89544.6328125,0.4099999964237213
OPP-023799,ACC-000018,PROD-0077,883,Upsell,2023-03-13 05:09:35,,Proposal,98125.9375,0.3100000023841858
OPP-023800,ACC-000020,PROD-0065,349,Expansion,2022-10-16 20:16:21,,Proposal,18172.359375,0.3100000023841858
OPP-023804,ACC-000056,PROD-0004,179,Expansion,2022-08-23 14:02:07,,Open,69872.171875,0.2199999988079071
OPP-023812,ACC-000007,PROD-0045,136,Renewal,2022-08-20 23:26:03,,Proposal,95486.953125,0.4699999988079071
OPP-023813,ACC-000041,PROD-0029,818,Upsell,2023-11-26 22:46:43,,Proposal,62415.8203125,0.4699999988079071
OPP-023814,ACC-000048,PROD-0009,948,Cross-sell,2024-10-14 13:28:37,,Proposal,77807.78125,0.5600000023841858
OPP-023815,ACC-000047,PROD-0049,258,Renewal,2024-11-17 07:49:53,,Proposal,95465.1796875,0.5799999833106995
OPP-023823,ACC-000024,PROD-0045,952,New Business,2022-02-23 01:25:39,,Open,61335.87109375,0.6200000047683716
OPP-023824,ACC-000061,PROD-0063,325,New Business,2022-05-07 07:52:41,,Open,85653.4921875,0.33000001311302185
OPP-023825,ACC-000017,PROD-0033,834,Renewal,2023-03-04 03:19:56,,Open,17588.330078125,0.4300000071525574
OPP-023827,ACC-000038,PROD-0084,34,Upsell,2021-12-30 22:40:52,,Proposal,81173.1484375,0.49000000953674316
OPP-023830,ACC-000019,PROD-0059,682,Cross-sell,2023-12-07 03:23:36,,Open,40229.640625,0.23999999463558197
OPP-023833,ACC-000008,PROD-0024,542,New Business,2021-11-05 13:19:20,,Open,27011.240234375,0.5099999904632568
OPP-023836,ACC-000046,PROD-0037,522,Renewal,2021-07-10 01:57:25,,Open,4257.259765625,0.5600000023841858
OPP-023839,ACC-000062,PROD-0094,889,Cross-sell,2023-01-03 02:37:23,,Open,1470.0400390625,0.25
OPP-023845,ACC-000027,PROD-0036,747,Renewal,2023-08-24 11:55:52,,Open,35307.76953125,0.1599999964237213
OPP-023850,ACC-000058,PROD-0064,97,Expansion,2024-04-27 09:43:42,,Proposal,37910.62109375,0.4399999976158142
OPP-023852,ACC-000010,PROD-0012,321,Renewal,2023-03-09 18:30:36,,Proposal,84630.7421875,0.5799999833106995
OPP-023853,ACC-000037,PROD-0048,173,Cross-sell,2022-11-11 12:25:11,,Open,75668.046875,0.6200000047683716
OPP-023854,ACC-000033,PROD-0049,667,Upsell,2022-11-19 18:11:18,,Proposal,24411.380859375,0.4099999964237213
OPP-023855,ACC-000038,PROD-0023,272,New Business,2024-09-08 03:42:05,,Open,80049.3984375,0.4300000071525574
OPP-023857,ACC-000057,PROD-0028,918,New Business,2025-04-08 18:11:51,,Open,75604.3828125,0.6899999976158142
OPP-023859,ACC-000032,PROD-0004,225,Cross-sell,2022-12-27 11:39:57,,Open,3439.56005859375,0.5
OPP-023860,ACC-000010,PROD-0006,303,Cross-sell,2021-11-30 17:22:47,,Proposal,3852.280029296875,0.36000001430511475
OPP-023863,ACC-000043,PROD-0013,679,Expansion,2023-06-29 02:18:11,,Proposal,30585.58984375,0.4399999976158142
OPP-023866,ACC-000030,PROD-0087,943,Renewal,2021-09-17 19:43:49,,Open,10612.4599609375,0.23999999463558197
OPP-023867,ACC-000044,PROD-0066,23,Expansion,2023-02-18 20:19:03,,Open,90347.8125,0.6499999761581421
OPP-023870,ACC-000056,PROD-0004,752,Cross-sell,2023-09-15 22:44:39,,Open,3555.85009765625,0.5
OPP-023871,ACC-000024,PROD-0087,753,New Business,2024-11-01 23:21:23,,Proposal,42270.23046875,0.41999998688697815
OPP-023872,ACC-000011,PROD-0066,491,Upsell,2024-12-06 18:25:57,,Open,30282.720703125,0.18000000715255737
OPP-023874,ACC-000038,PROD-0065,401,Upsell,2023-10-01 09:08:48,,Proposal,13106.2900390625,0.5600000023841858
OPP-023877,ACC-000009,PROD-0065,838,New Business,2024-05-25 00:45:05,,Open,58315.5,0.5600000023841858
OPP-023880,ACC-000021,PROD-0042,462,Renewal,2023-02-12 22:37:55,,Open,40426.62109375,0.3799999952316284
OPP-023882,ACC-000024,PROD-0061,68,Cross-sell,2022-07-30 06:00:57,,Open,5802.2998046875,0.14000000059604645
OPP-023883,ACC-000020,PROD-0031,560,Upsell,2022-11-15 14:11:25,,Proposal,71761.953125,0.5600000023841858
OPP-023885,ACC-000037,PROD-0031,706,New Business,2022-03-27 14:51:55,,Open,98741.640625,0.18000000715255737
OPP-023886,ACC-000020,PROD-0017,100,Renewal,2025-04-13 21:28:39,,Proposal,11318.3798828125,0.4000000059604645
OPP-023890,ACC-000011,PROD-0095,171,New Business,2023-09-02 09:21:53,,Proposal,89496.2734375,0.4099999964237213
OPP-023892,ACC-000041,PROD-0009,308,New Business,2023-07-02 06:42:02,,Open,81485.15625,0.25999999046325684
OPP-023894,ACC-000030,PROD-0012,899,Upsell,2021-07-06 05:50:28,,Open,43531.921875,0.6399999856948853
OPP-023898,ACC-000045,PROD-0049,509,Expansion,2025-01-12 21:13:42,,Open,10477.5595703125,0.33000001311302185
OPP-023899,ACC-000055,PROD-0002,51,Renewal,2022-05-07 22:15:52,,Open,53360.390625,0.28999999165534973
OPP-023900,ACC-000031,PROD-0086,936,New Business,2022-05-07 17:34:59,,Proposal,15837.8896484375,0.5600000023841858
OPP-023901,ACC-000013,PROD-0089,197,Renewal,2023-09-28 18:51:15,,Proposal,45301.69140625,0.4000000059604645
OPP-023905,ACC-000051,PROD-0058,441,Cross-sell,2024-10-15 07:38:20,,Proposal,57613.21875,0.3799999952316284
OPP-023906,ACC-000053,PROD-0029,644,Upsell,2022-06-26 02:48:38,,Open,65954.6328125,0.6499999761581421
OPP-023907,ACC-000020,PROD-0027,328,Expansion,2025-01-18 00:36:44,,Proposal,20709.470703125,0.3700000047683716
OPP-023908,ACC-000060,PROD-0006,590,Expansion,2022-11-04 23:58:15,,Open,40542.609375,0.5699999928474426
OPP-023915,ACC-000016,PROD-0013,396,Expansion,2023-03-24 16:52:23,,Proposal,75308.0390625,0.3100000023841858
OPP-023916,ACC-000035,PROD-0078,195,Expansion,2022-04-25 22:02:46,,Proposal,43597.7109375,0.49000000953674316
OPP-023918,ACC-000056,PROD-0002,244,New Business,2025-03-29 13:13:40,,Proposal,26398.619140625,0.5299999713897705
OPP-023919,ACC-000017,PROD-0054,98,Cross-sell,2024-02-20 03:26:03,,Open,76391.78125,0.12999999523162842
OPP-023920,ACC-000010,PROD-0026,948,Expansion,2022-10-04 23:07:23,,Open,6471.68017578125,0.6899999976158142
OPP-023927,ACC-000050,PROD-0009,822,Cross-sell,2024-11-18 03:44:05,,Open,63448.75,0.4000000059604645
OPP-023929,ACC-000007,PROD-0096,192,Renewal,2024-08-07 15:23:23,,Proposal,80653.40625,0.38999998569488525
OPP-023933,ACC-000027,PROD-0003,541,New Business,2022-06-10 12:24:15,,Open,58222.08984375,0.6899999976158142
OPP-023934,ACC-000049,PROD-0045,788,Expansion,2021-08-14 19:00:12,,Open,20876.830078125,0.3499999940395355
OPP-023935,ACC-000045,PROD-0062,934,Upsell,2024-01-30 04:12:23,,Open,8507.25,0.1899999976158142
