0,1,2,3,4,5,6,7,8,9
OPP-019582,ACC-000011,PROD-0002,336,Renewal,2024-11-02 18:01:58,2025-04-03 20:19:44,Closed Won,10629.6298828125,1.0
OPP-019584,ACC-000055,PROD-0025,29,Renewal,2022-11-13 06:40:57,,Open,84276.25,0.6299999952316284
OPP-019586,ACC-000057,PROD-0100,102,Renewal,2024-02-03 03:58:02,,Qualified,27889.369140625,0.38999998569488525
OPP-019587,ACC-000055,PROD-0076,120,Renewal,2024-01-12 12:47:39,2024-04-07 05:34:38,Closed Won,96407.078125,1.0
OPP-019591,ACC-000053,PROD-0017,426,Renewal,2022-10-31 13:40:35,2023-01-23 04:30:40,Closed Lost,49143.0390625,0.0
OPP-019595,ACC-000030,PROD-0026,551,Renewal,2024-01-30 14:27:45,,Open,35872.75,0.47999998927116394
OPP-019596,ACC-000033,PROD-0070,392,Renewal,2021-07-10 20:47:56,2021-09-14 07:01:48,Closed Lost,8987.33984375,0.0
OPP-019603,ACC-000053,PROD-0044,829,Renewal,2022-08-04 07:46:25,2022-11-10 04:50:04,Closed Lost,6153.77001953125,0.0
OPP-019610,ACC-000018,PROD-0031,879,Renewal,2024-05-27 06:28:25,,Open,70282.6875,0.23999999463558197
OPP-019612,ACC-000034,PROD-0087,390,Renewal,2022-11-16 11:58:14,,Open,25985.0703125,0.6100000143051147
OPP-019615,ACC-000061,PROD-0086,956,Renewal,2022-06-09 17:42:24,2022-10-05 09:33:17,Closed Won,95418.2578125,1.0
OPP-019616,ACC-000034,PROD-0063,108,Renewal,2023-05-08 13:00:23,2023-07-11 21:28:37,Closed Lost,74189.5,0.0
OPP-019635,ACC-000026,PROD-0061,666,Renewal,2025-02-26 09:55:43,,Open,46280.03125,0.11999999731779099
OPP-019649,ACC-000004,PROD-0022,715,Renewal,2022-02-06 00:06:15,2022-06-09 23:31:48,Closed Lost,15551.759765625,0.0
OPP-019651,ACC-000006,PROD-0060,105,Renewal,2023-08-05 23:44:50,,Open,10780.7099609375,0.550000011920929
OPP-019658,ACC-000019,PROD-0015,796,Renewal,2022-07-16 07:28:11,2022-11-14 05:09:38,Closed Won,35805.6015625,1.0
OPP-019667,ACC-000020,PROD-0084,705,Renewal,2022-04-05 15:50:02,,Open,26990.310546875,0.6499999761581421
OPP-019679,ACC-000058,PROD-0073,505,Renewal,2021-12-25 05:42:10,,Negotiation,47077.78125,0.7300000190734863
OPP-019681,ACC-000043,PROD-0054,699,Renewal,2022-11-19 14:57:44,,Negotiation,30069.859375,0.7400000095367432
OPP-019683,ACC-000052,PROD-0007,298,Renewal,2024-02-08 20:38:38,,Negotiation,42302.55078125,0.800000011920929
OPP-019686,ACC-000021,PROD-0033,635,Renewal,2021-09-21 14:33:05,2021-11-26 20:22:12,Closed Won,52495.16015625,1.0
OPP-019696,ACC-000035,PROD-0042,636,Renewal,2022-08-03 20:50:00,,Qualified,70230.15625,0.23999999463558197
OPP-019697,ACC-000015,PROD-0074,880,Renewal,2023-05-25 21:12:36,2023-08-23 01:30:24,Closed Won,21255.7890625,1.0
OPP-019706,ACC-000022,PROD-0033,81,Renewal,2022-10-03 19:41:08,,Qualified,25652.630859375,0.46000000834465027
OPP-019708,ACC-000028,PROD-0014,109,Renewal,2023-09-28 05:27:34,,Proposal,37410.87890625,0.3700000047683716
OPP-019725,ACC-000025,PROD-0014,492,Renewal,2024-01-21 08:29:14,,Open,68697.5,0.47999998927116394
OPP-019731,ACC-000006,PROD-0030,541,Renewal,2023-08-30 16:13:48,2023-12-13 10:19:16,Closed Won,74272.34375,1.0
OPP-019733,ACC-000061,PROD-0049,242,Renewal,2022-04-27 20:38:39,2022-05-23 02:18:32,Closed Lost,93613.25,0.0
OPP-019737,ACC-000038,PROD-0063,82,Renewal,2024-11-02 22:25:39,2024-11-17 06:20:55,Closed Won,84142.890625,1.0
OPP-019750,ACC-000001,PROD-0032,102,Renewal,2025-04-10 13:19:55,,Negotiation,73867.2890625,0.8600000143051147
OPP-019754,ACC-000045,PROD-0012,568,Renewal,2022-12-28 08:35:34,,Qualified,92703.8515625,0.27000001072883606
OPP-019767,ACC-000041,PROD-0095,534,Renewal,2022-04-06 14:00:13,,Negotiation,90106.7421875,0.8100000023841858
OPP-019771,ACC-000057,PROD-0064,322,Renewal,2022-11-18 02:32:12,2023-04-29 14:41:23,Closed Won,36399.51953125,1.0
OPP-019775,ACC-000053,PROD-0067,249,Renewal,2022-06-15 07:30:33,,Negotiation,52610.6796875,0.8799999952316284
OPP-019785,ACC-000019,PROD-0034,80,Renewal,2025-02-28 22:29:04,,Negotiation,34728.390625,0.8299999833106995
OPP-019791,ACC-000039,PROD-0030,609,Renewal,2022-09-05 07:40:04,,Qualified,34040.33984375,0.3700000047683716
OPP-019794,ACC-000035,PROD-0091,564,Renewal,2021-11-11 16:31:35,,Proposal,90531.671875,0.3400000035762787
OPP-019805,ACC-000044,PROD-0006,914,Renewal,2022-05-20 15:22:24,2022-10-26 15:10:34,Closed Won,61406.01171875,1.0
OPP-019808,ACC-000007,PROD-0081,221,Renewal,2023-12-09 17:20:42,,Open,71655.6171875,0.14000000059604645
OPP-019821,ACC-000055,PROD-0077,192,Renewal,2021-12-19 19:33:47,,Qualified,17947.359375,0.3100000023841858
OPP-019827,ACC-000039,PROD-0088,151,Renewal,2023-12-12 14:13:54,,Qualified,59176.98828125,0.36000001430511475
OPP-019828,ACC-000062,PROD-0093,82,Renewal,2021-07-24 22:06:51,,Negotiation,15337.9404296875,0.7799999713897705
OPP-019835,ACC-000033,PROD-0003,598,Renewal,2022-03-09 21:52:13,2022-03-29 09:31:58,Closed Lost,97456.453125,0.0
OPP-019836,ACC-000062,PROD-0024,944,Renewal,2024-06-26 14:52:57,2024-07-14 02:56:18,Closed Lost,62856.28125,0.0
OPP-019837,ACC-000011,PROD-0079,194,Renewal,2023-10-15 21:40:08,,Open,32919.33984375,0.6700000166893005
OPP-019839,ACC-000012,PROD-0034,266,Renewal,2023-03-26 20:40:37,,Proposal,88404.8515625,0.5600000023841858
OPP-019841,ACC-000008,PROD-0061,117,Renewal,2023-09-17 13:48:20,,Proposal,91916.8984375,0.5899999737739563
OPP-019844,ACC-000036,PROD-0016,773,Renewal,2022-09-18 04:07:37,,Negotiation,69803.1875,0.6100000143051147
OPP-019845,ACC-000032,PROD-0040,824,Renewal,2022-03-19 23:17:20,2022-07-25 07:04:36,Closed Lost,86223.84375,0.0
OPP-019849,ACC-000034,PROD-0025,830,Renewal,2024-08-15 02:22:01,2024-11-24 00:34:32,Closed Won,26258.740234375,1.0
OPP-019852,ACC-000037,PROD-0022,273,Renewal,2024-02-15 13:09:38,,Proposal,54060.3984375,0.3400000035762787
OPP-019854,ACC-000025,PROD-0072,289,Renewal,2025-06-26 12:15:57,,Negotiation,10395.7998046875,0.7900000214576721
OPP-019856,ACC-000047,PROD-0066,735,Renewal,2024-05-04 08:50:20,,Qualified,7775.68017578125,0.3799999952316284
OPP-019861,ACC-000005,PROD-0060,119,Renewal,2022-03-20 17:45:28,,Open,84935.078125,0.20999999344348907
OPP-019865,ACC-000054,PROD-0099,632,Renewal,2023-01-25 19:11:50,,Open,78097.078125,0.6399999856948853
OPP-019867,ACC-000017,PROD-0001,887,Renewal,2024-10-14 16:40:54,2025-04-06 11:36:13,Closed Lost,10051.990234375,0.0
OPP-019868,ACC-000016,PROD-0021,219,Renewal,2023-07-30 04:37:42,,Qualified,47535.828125,0.3499999940395355
OPP-019871,ACC-000005,PROD-0073,745,Renewal,2023-12-02 14:41:55,,Qualified,30420.19921875,0.23999999463558197
OPP-019878,ACC-000009,PROD-0007,584,Renewal,2021-09-16 07:54:08,2021-10-22 02:48:08,Closed Lost,38271.48828125,0.0
OPP-019879,ACC-000028,PROD-0056,160,Renewal,2022-02-06 10:16:35,,Qualified,52496.76171875,0.46000000834465027
OPP-019885,ACC-000012,PROD-0045,645,Renewal,2023-10-13 14:08:19,,Qualified,22704.470703125,0.47999998927116394
OPP-019896,ACC-000049,PROD-0017,19,Renewal,2024-01-29 17:51:46,2024-07-24 22:12:19,Closed Won,48651.9296875,1.0
OPP-019898,ACC-000048,PROD-0046,540,Renewal,2023-05-31 12:02:15,,Qualified,32306.05078125,0.4000000059604645
OPP-019909,ACC-000010,PROD-0072,443,Renewal,2024-11-14 06:12:29,,Open,11093.0595703125,0.5
OPP-019913,ACC-000061,PROD-0083,589,Renewal,2025-03-17 01:10:02,,Proposal,28944.7109375,0.5199999809265137
OPP-019917,ACC-000013,PROD-0018,321,Renewal,2023-09-19 14:22:45,2023-10-10 22:50:04,Closed Won,33474.671875,1.0
OPP-019924,ACC-000033,PROD-0094,887,Renewal,2022-12-11 09:56:13,,Negotiation,10269.2900390625,0.6100000143051147
OPP-019925,ACC-000018,PROD-0032,301,Renewal,2024-09-08 17:46:49,,Open,51558.078125,0.15000000596046448
OPP-019931,ACC-000056,PROD-0069,931,Renewal,2022-07-15 08:23:19,2022-11-11 18:03:03,Closed Won,51232.2109375,1.0
OPP-019935,ACC-000044,PROD-0058,338,Renewal,2022-08-29 22:17:01,,Proposal,37019.51171875,0.4099999964237213
OPP-019941,ACC-000001,PROD-0055,856,Renewal,2024-12-25 01:17:40,2024-12-30 10:54:57,Closed Lost,28709.890625,0.0
OPP-019944,ACC-000051,PROD-0056,580,Renewal,2024-02-12 08:25:52,,Open,31848.529296875,0.10999999940395355
OPP-019948,ACC-000060,PROD-0070,600,Renewal,2024-07-21 06:19:19,2024-11-10 12:02:12,Closed Lost,11206.6201171875,0.0
OPP-019959,ACC-000045,PROD-0035,822,Renewal,2025-02-25 18:39:14,2025-05-20 08:20:53,Closed Won,80721.7265625,1.0
OPP-019960,ACC-000059,PROD-0020,193,Renewal,2025-06-03 21:45:01,,Qualified,12254.849609375,0.20999999344348907
OPP-019961,ACC-000062,PROD-0048,464,Renewal,2023-04-16 14:45:47,,Negotiation,37239.671875,0.6200000047683716
OPP-019964,ACC-000035,PROD-0051,155,Renewal,2024-12-28 05:35:32,,Proposal,72659.1875,0.4300000071525574
OPP-019970,ACC-000008,PROD-0010,655,Renewal,2024-04-14 04:12:05,,Open,83686.9296875,0.5699999928474426
OPP-019971,ACC-000027,PROD-0052,421,Renewal,2022-10-27 22:14:00,,Proposal,73192.7421875,0.38999998569488525
OPP-019976,ACC-000061,PROD-0021,385,Renewal,2021-07-30 16:16:12,2021-12-25 04:42:02,Closed Won,61941.8515625,1.0
OPP-019984,ACC-000045,PROD-0035,16,Renewal,2024-05-09 13:27:37,,Open,55625.23828125,0.4099999964237213
OPP-019991,ACC-000052,PROD-0042,725,Renewal,2024-11-02 13:05:17,2025-02-25 01:01:22,Closed Lost,23239.349609375,0.0
OPP-019994,ACC-000008,PROD-0091,958,Renewal,2022-07-19 18:56:46,,Negotiation,76224.65625,0.6800000071525574
OPP-020003,ACC-000058,PROD-0074,8,Renewal,2025-03-05 01:45:08,2025-05-06 06:27:12,Closed Won,7868.85986328125,1.0
OPP-020004,ACC-000016,PROD-0094,424,Renewal,2022-12-23 14:20:06,,Negotiation,91390.15625,0.6700000166893005
OPP-020013,ACC-000051,PROD-0071,120,Renewal,2025-01-02 06:21:22,,Proposal,75986.3125,0.3799999952316284
OPP-020018,ACC-000019,PROD-0063,904,Renewal,2023-08-17 20:24:03,2024-01-05 02:41:47,Closed Won,66288.3671875,1.0
OPP-020020,ACC-000050,PROD-0043,507,Renewal,2021-09-02 22:18:55,,Negotiation,71321.7265625,0.8199999928474426
OPP-020046,ACC-000025,PROD-0038,836,Renewal,2023-11-28 11:21:01,,Qualified,51272.01953125,0.23000000417232513
OPP-020055,ACC-000050,PROD-0031,839,Renewal,2022-11-29 05:03:31,,Open,69861.9765625,0.3199999928474426
OPP-020058,ACC-000023,PROD-0072,284,Renewal,2025-03-16 23:55:04,,Qualified,85151.359375,0.20999999344348907
OPP-020068,ACC-000045,PROD-0021,751,Renewal,2022-11-29 21:47:34,,Open,15109.3701171875,0.5799999833106995
OPP-020071,ACC-000002,PROD-0080,948,Renewal,2024-12-24 00:52:52,,Qualified,7875.1298828125,0.3700000047683716
OPP-020079,ACC-000021,PROD-0020,29,Renewal,2025-03-22 06:53:19,,Proposal,96082.6015625,0.3100000023841858
OPP-020088,ACC-000003,PROD-0071,874,Renewal,2023-08-26 19:30:27,,Open,45847.6796875,0.6899999976158142
OPP-020096,ACC-000054,PROD-0034,787,Renewal,2023-04-14 20:28:30,,Proposal,84635.8515625,0.30000001192092896
OPP-020099,ACC-000016,PROD-0023,222,Renewal,2023-02-06 02:25:53,2023-04-27 16:30:49,Closed Won,35087.890625,1.0
OPP-020102,ACC-000030,PROD-0085,61,Renewal,2022-07-20 23:03:56,,Proposal,94408.46875,0.33000001311302185
OPP-020117,ACC-000036,PROD-0099,473,Renewal,2022-11-12 20:20:16,,Negotiation,40132.19921875,0.8700000047683716
OPP-020121,ACC-000035,PROD-0077,725,Renewal,2025-03-14 11:25:04,,Negotiation,13917.0703125,0.8199999928474426
OPP-020122,ACC-000057,PROD-0040,936,Renewal,2024-12-20 12:01:22,,Qualified,27070.91015625,0.49000000953674316
OPP-020126,ACC-000008,PROD-0035,438,Renewal,2025-01-05 04:35:09,2025-02-26 18:22:34,Closed Lost,3601.64990234375,0.0
OPP-020127,ACC-000037,PROD-0056,325,Renewal,2021-09-03 03:25:49,2021-11-15 15:09:27,Closed Lost,27149.80078125,0.0
OPP-020128,ACC-000060,PROD-0059,768,Renewal,2022-01-07 21:10:41,2022-01-16 03:49:00,Closed Lost,55922.2109375,0.0
OPP-020133,ACC-000026,PROD-0023,705,Renewal,2021-06-30 11:18:14,,Proposal,16085.6103515625,0.38999998569488525
OPP-020136,ACC-000051,PROD-0042,301,Renewal,2021-07-11 10:09:08,,Proposal,79733.453125,0.3199999928474426
OPP-020139,ACC-000019,PROD-0035,912,Renewal,2023-07-24 11:43:49,2023-10-14 23:40:00,Closed Won,57828.25,1.0
OPP-020142,ACC-000039,PROD-0063,480,Renewal,2025-06-17 21:51:48,,Negotiation,25571.259765625,0.75
OPP-020151,ACC-000022,PROD-0014,954,Renewal,2023-09-28 03:22:38,,Open,68445.828125,0.4000000059604645
OPP-020152,ACC-000039,PROD-0065,45,Renewal,2024-09-13 09:20:32,,Proposal,47767.98828125,0.44999998807907104
OPP-020155,ACC-000061,PROD-0056,468,Renewal,2022-11-02 23:55:03,,Proposal,96253.2890625,0.46000000834465027
OPP-020156,ACC-000011,PROD-0043,862,Renewal,2024-11-13 09:24:02,2024-12-25 10:39:50,Closed Won,46546.5703125,1.0
OPP-020162,ACC-000039,PROD-0051,506,Renewal,2021-09-06 07:51:23,2021-11-27 13:41:27,Closed Lost,42034.640625,0.0
OPP-020174,ACC-000002,PROD-0019,849,Renewal,2023-08-23 01:57:45,,Proposal,61225.6015625,0.3199999928474426
OPP-020178,ACC-000010,PROD-0020,170,Renewal,2023-08-28 12:07:26,,Qualified,2201.659912109375,0.44999998807907104
OPP-020182,ACC-000006,PROD-0008,204,Renewal,2022-11-07 12:30:16,,Open,78863.171875,0.15000000596046448
OPP-020184,ACC-000008,PROD-0059,830,Renewal,2022-12-25 05:13:50,,Qualified,85694.109375,0.47999998927116394
OPP-020193,ACC-000046,PROD-0082,222,Renewal,2025-04-15 10:06:33,,Negotiation,25574.23046875,0.6000000238418579
OPP-020195,ACC-000036,PROD-0051,342,Renewal,2022-01-25 12:09:08,2022-07-09 18:08:15,Closed Won,69130.890625,1.0
OPP-020200,ACC-000041,PROD-0075,629,Renewal,2024-03-21 13:53:50,,Proposal,69678.796875,0.49000000953674316
OPP-020204,ACC-000030,PROD-0046,697,Renewal,2021-12-31 16:52:23,,Proposal,77877.890625,0.4699999988079071
OPP-020205,ACC-000048,PROD-0017,53,Renewal,2024-11-04 23:40:24,,Proposal,10447.0,0.3199999928474426
OPP-020207,ACC-000060,PROD-0045,672,Renewal,2023-02-14 16:52:15,2023-07-28 15:33:50,Closed Won,77206.2421875,1.0
OPP-020208,ACC-000045,PROD-0037,593,Renewal,2025-01-11 04:40:49,,Negotiation,33752.26953125,0.6100000143051147
OPP-020228,ACC-000008,PROD-0034,748,Renewal,2024-09-01 15:18:04,,Proposal,66060.1328125,0.4000000059604645
OPP-020230,ACC-000056,PROD-0021,439,Renewal,2023-09-01 21:19:38,,Negotiation,27850.640625,0.6200000047683716
OPP-020233,ACC-000042,PROD-0010,665,Renewal,2022-05-27 16:58:09,,Open,44915.94921875,0.1599999964237213
OPP-020235,ACC-000021,PROD-0024,698,Renewal,2024-09-22 17:09:16,,Open,67606.75,0.6700000166893005
OPP-020239,ACC-000020,PROD-0095,778,Renewal,2025-01-07 00:00:20,,Negotiation,45674.05859375,0.8799999952316284
OPP-020248,ACC-000034,PROD-0003,616,Renewal,2022-12-22 21:22:01,2023-01-30 08:49:06,Closed Lost,13467.7802734375,0.0
OPP-020256,ACC-000056,PROD-0054,48,Renewal,2022-01-21 13:17:09,2022-03-31 06:15:22,Closed Won,91739.8515625,1.0
OPP-020258,ACC-000022,PROD-0032,494,Renewal,2022-03-14 18:40:25,,Qualified,47267.44921875,0.44999998807907104
OPP-020260,ACC-000046,PROD-0028,233,Renewal,2025-06-02 16:35:47,2025-07-24 13:26:48,Closed Won,46533.48046875,1.0
OPP-020261,ACC-000027,PROD-0011,385,Renewal,2021-10-11 22:14:40,2022-02-17 03:44:19,Closed Lost,84392.71875,0.0
OPP-020262,ACC-000024,PROD-0068,658,Renewal,2025-02-03 22:26:04,,Open,90613.75,0.6899999976158142
OPP-020263,ACC-000011,PROD-0037,75,Renewal,2022-03-20 06:10:03,2022-09-04 17:02:23,Closed Lost,30462.9296875,0.0
OPP-020266,ACC-000002,PROD-0096,772,Renewal,2025-04-18 00:49:11,2025-05-05 12:54:48,Closed Won,20346.849609375,1.0
OPP-020273,ACC-000016,PROD-0008,845,Renewal,2022-01-22 15:45:57,,Negotiation,60777.19140625,0.699999988079071
OPP-020276,ACC-000027,PROD-0026,685,Renewal,2024-09-18 00:35:50,2024-11-12 07:09:16,Closed Won,58196.7890625,1.0
OPP-020279,ACC-000044,PROD-0067,139,Renewal,2024-06-04 16:03:38,,Negotiation,33170.109375,0.699999988079071
OPP-020280,ACC-000036,PROD-0059,681,Renewal,2023-08-06 03:16:05,,Proposal,16503.419921875,0.5199999809265137
OPP-020281,ACC-000045,PROD-0020,345,Renewal,2024-06-03 14:55:24,,Negotiation,97120.3828125,0.8600000143051147
OPP-020282,ACC-000008,PROD-0086,197,Renewal,2024-01-03 12:52:32,,Proposal,98811.1171875,0.550000011920929
OPP-020299,ACC-000001,PROD-0057,158,Renewal,2024-03-09 21:50:25,2024-04-07 22:59:34,Closed Lost,84945.9375,0.0
OPP-020301,ACC-000035,PROD-0004,353,Renewal,2024-09-06 16:05:44,2024-10-31 11:13:55,Closed Lost,40377.3515625,0.0
OPP-020306,ACC-000026,PROD-0008,675,Renewal,2023-11-12 10:15:26,,Negotiation,33261.05078125,0.6200000047683716
OPP-020317,ACC-000047,PROD-0028,310,Renewal,2025-01-26 13:05:22,,Qualified,82243.4609375,0.41999998688697815
OPP-020318,ACC-000021,PROD-0041,944,Renewal,2022-10-05 08:22:45,,Negotiation,44013.33984375,0.7300000190734863
OPP-020324,ACC-000043,PROD-0094,983,Renewal,2025-04-11 06:05:20,,Open,14245.509765625,0.27000001072883606
OPP-020328,ACC-000056,PROD-0022,592,Renewal,2022-03-23 08:56:38,2022-06-13 18:37:55,Closed Lost,96523.8671875,0.0
OPP-020331,ACC-000013,PROD-0044,813,Renewal,2025-01-05 12:06:25,,Open,74706.5,0.5600000023841858
OPP-020344,ACC-000015,PROD-0068,542,Renewal,2023-05-26 12:38:36,,Negotiation,98987.0625,0.6800000071525574
OPP-020345,ACC-000018,PROD-0032,643,Renewal,2024-06-11 09:01:15,,Open,66098.109375,0.38999998569488525
OPP-020358,ACC-000035,PROD-0005,465,Renewal,2023-04-02 20:39:59,2023-08-21 22:49:42,Closed Won,45938.6015625,1.0
OPP-020362,ACC-000042,PROD-0005,933,Renewal,2023-01-09 10:04:41,,Qualified,46808.87109375,0.23000000417232513
OPP-020365,ACC-000060,PROD-0039,632,Renewal,2023-10-21 04:23:05,,Proposal,75282.65625,0.3499999940395355
OPP-020367,ACC-000042,PROD-0073,682,Renewal,2021-08-16 00:06:06,,Qualified,88029.953125,0.4000000059604645
OPP-020370,ACC-000002,PROD-0083,865,Renewal,2023-07-07 16:41:32,2023-11-03 03:48:04,Closed Lost,79661.71875,0.0
OPP-020371,ACC-000041,PROD-0054,455,Renewal,2022-10-27 18:47:07,2022-11-03 14:42:44,Closed Won,24157.8203125,1.0
OPP-020376,ACC-000044,PROD-0099,580,Renewal,2024-11-19 03:08:16,,Open,1415.469970703125,0.550000011920929
OPP-020380,ACC-000050,PROD-0078,498,Renewal,2023-06-15 07:46:35,2023-07-28 07:17:05,Closed Won,47009.55078125,1.0
OPP-020388,ACC-000050,PROD-0023,861,Renewal,2022-03-04 12:11:47,2022-03-23 16:03:02,Closed Lost,58922.30078125,0.0
OPP-020393,ACC-000010,PROD-0088,384,Renewal,2023-11-25 09:35:37,2023-12-04 09:51:45,Closed Won,95381.53125,1.0
OPP-020410,ACC-000051,PROD-0075,293,Renewal,2024-08-26 12:43:43,2024-11-14 15:52:31,Closed Lost,49574.8515625,0.0
OPP-020412,ACC-000048,PROD-0081,745,Renewal,2021-12-19 08:43:06,,Qualified,59096.80078125,0.5
OPP-020417,ACC-000047,PROD-0021,479,Renewal,2023-10-26 13:14:40,2024-04-01 09:36:00,Closed Lost,80343.5234375,0.0
OPP-020418,ACC-000035,PROD-0032,838,Renewal,2021-10-12 19:57:54,,Qualified,59802.5703125,0.4399999976158142
OPP-020426,ACC-000015,PROD-0061,606,Renewal,2024-12-31 05:55:04,2025-02-14 01:12:36,Closed Lost,51324.890625,0.0
OPP-020432,ACC-000003,PROD-0045,526,Renewal,2025-04-30 09:19:17,,Open,95508.546875,0.699999988079071
OPP-020439,ACC-000026,PROD-0055,366,Renewal,2022-12-12 08:23:20,2023-01-17 12:18:00,Closed Won,3786.72998046875,1.0
OPP-020441,ACC-000007,PROD-0056,884,Renewal,2025-05-14 08:02:46,2025-09-06 10:59:16,Closed Won,56640.37109375,1.0
OPP-020442,ACC-000040,PROD-0081,469,Renewal,2022-08-21 19:30:49,,Proposal,18225.470703125,0.4699999988079071
OPP-020451,ACC-000062,PROD-0055,605,Renewal,2022-10-15 12:20:32,2023-03-09 13:52:59,Closed Won,89985.9375,1.0
OPP-020468,ACC-000010,PROD-0003,128,Renewal,2022-01-17 08:59:06,2022-04-19 16:51:26,Closed Lost,54156.12890625,0.0
OPP-020469,ACC-000055,PROD-0066,761,Renewal,2023-03-25 21:25:58,,Negotiation,22930.359375,0.8600000143051147
OPP-020483,ACC-000040,PROD-0027,327,Renewal,2023-12-23 07:43:52,2024-04-07 04:32:45,Closed Won,91179.5625,1.0
OPP-020487,ACC-000008,PROD-0040,917,Renewal,2021-08-25 03:15:13,2021-09-20 15:41:01,Closed Lost,98971.2265625,0.0
OPP-020488,ACC-000036,PROD-0039,704,Renewal,2021-12-09 21:04:18,,Qualified,34683.421875,0.23999999463558197
OPP-020492,ACC-000034,PROD-0011,734,Renewal,2022-11-07 03:51:29,,Negotiation,40731.26953125,0.6200000047683716
OPP-020495,ACC-000062,PROD-0016,444,Renewal,2023-12-18 19:27:52,2024-05-31 05:34:30,Closed Lost,94489.890625,0.0
OPP-020500,ACC-000060,PROD-0088,640,Renewal,2023-10-16 04:45:12,,Qualified,1372.0999755859375,0.38999998569488525
OPP-020507,ACC-000039,PROD-0009,690,Renewal,2024-11-25 22:53:56,2025-03-11 00:11:25,Closed Lost,7636.91015625,0.0
OPP-020522,ACC-000059,PROD-0043,885,Renewal,2023-09-22 22:29:36,2023-11-15 05:12:57,Closed Lost,36828.578125,0.0
OPP-020529,ACC-000021,PROD-0035,422,Renewal,2024-04-14 17:28:59,,Negotiation,29848.369140625,0.6100000143051147
OPP-020533,ACC-000036,PROD-0020,974,Renewal,2023-12-03 23:13:26,,Open,75788.21875,0.4099999964237213
OPP-020535,ACC-000020,PROD-0026,411,Renewal,2023-07-30 20:11:25,2023-09-26 11:01:57,Closed Lost,25371.990234375,0.0
OPP-020548,ACC-000041,PROD-0075,741,Renewal,2022-05-07 17:55:19,,Open,68286.296875,0.11999999731779099
OPP-020550,ACC-000005,PROD-0003,375,Renewal,2024-08-06 03:36:26,2024-12-06 13:50:36,Closed Lost,55154.26953125,0.0
OPP-020554,ACC-000007,PROD-0100,620,Renewal,2022-11-17 01:12:28,2023-01-01 19:14:05,Closed Won,74994.8125,1.0
OPP-020555,ACC-000002,PROD-0055,589,Renewal,2022-09-04 08:46:57,,Open,86066.84375,0.30000001192092896
OPP-020556,ACC-000046,PROD-0061,916,Renewal,2023-10-15 22:46:56,,Open,38956.66015625,0.38999998569488525
OPP-020557,ACC-000014,PROD-0010,699,Renewal,2022-08-20 11:21:15,,Open,50305.0390625,0.38999998569488525
OPP-020560,ACC-000016,PROD-0006,184,Renewal,2023-05-27 03:25:41,,Proposal,76676.78125,0.5899999737739563
OPP-020561,ACC-000042,PROD-0020,18,Renewal,2021-08-28 06:27:52,,Proposal,77669.5,0.5799999833106995
OPP-020565,ACC-000017,PROD-0073,821,Renewal,2022-06-11 13:06:28,,Qualified,56943.328125,0.28999999165534973
OPP-020569,ACC-000027,PROD-0031,39,Renewal,2022-08-28 17:09:32,,Negotiation,37325.83984375,0.699999988079071
OPP-020570,ACC-000058,PROD-0045,917,Renewal,2023-04-30 04:25:39,2023-06-06 14:12:07,Closed Lost,54363.05078125,0.0
OPP-020580,ACC-000036,PROD-0058,283,Renewal,2025-06-25 22:44:43,,Qualified,61434.96875,0.30000001192092896
OPP-020586,ACC-000039,PROD-0009,21,Renewal,2022-11-21 10:16:30,,Open,8420.91015625,0.47999998927116394
OPP-020588,ACC-000005,PROD-0061,869,Renewal,2025-03-24 12:08:47,2025-05-04 22:08:11,Closed Lost,39391.1796875,0.0
OPP-020591,ACC-000022,PROD-0086,886,Renewal,2021-07-01 15:29:12,,Negotiation,64452.328125,0.7099999785423279
OPP-020595,ACC-000059,PROD-0028,667,Renewal,2023-09-12 19:20:42,,Negotiation,34404.62109375,0.6200000047683716
OPP-020616,ACC-000030,PROD-0097,79,Renewal,2023-12-16 00:27:46,,Open,3902.10009765625,0.5
OPP-020619,ACC-000049,PROD-0088,231,Renewal,2021-11-19 00:36:37,,Qualified,83934.5390625,0.4000000059604645
OPP-020621,ACC-000012,PROD-0016,972,Renewal,2023-11-27 11:46:04,,Open,84576.15625,0.5299999713897705
OPP-020628,ACC-000020,PROD-0026,136,Renewal,2023-08-05 16:59:08,2023-09-14 20:14:13,Closed Won,46562.71875,1.0
OPP-020629,ACC-000001,PROD-0087,342,Renewal,2025-06-18 05:01:02,2025-09-15 21:36:33,Closed Lost,93994.6015625,0.0
OPP-020632,ACC-000038,PROD-0016,40,Renewal,2023-12-19 15:13:39,2024-04-29 08:49:08,Closed Won,52002.44921875,1.0
OPP-020634,ACC-000053,PROD-0030,879,Renewal,2024-10-11 21:43:26,2025-02-01 23:31:46,Closed Lost,91744.53125,0.0
OPP-020641,ACC-000039,PROD-0048,577,Renewal,2023-10-18 04:38:24,,Open,56780.23828125,0.3100000023841858
OPP-020643,ACC-000062,PROD-0076,527,Renewal,2024-08-10 08:00:35,,Qualified,26834.169921875,0.27000001072883606
OPP-020645,ACC-000023,PROD-0076,251,Renewal,2022-10-07 22:03:16,,Qualified,99533.8125,0.3199999928474426
OPP-020657,ACC-000022,PROD-0007,756,Renewal,2024-12-17 02:00:52,,Proposal,66451.6171875,0.5299999713897705
