0,1,2
"Coinbase Global, Inc.",46885.921875,0.17000000178813934
"Dropbox, Inc.",22764.779296875,0.3499999940395355
Electronic Arts Inc.,36201.44921875,0.2199999988079071
EQT Corporation,18521.220703125,0.4300000071525574
"DoorDash, Inc.",24886.7109375,0.3199999928474426
"DoorDash, Inc.",41891.48046875,0.1899999976158142
"D.R. Horton, Inc.",31828.3203125,0.25
Cognizant Technology Solutions Corporation,15300.58984375,0.5199999809265137
Infosys Limited,24105.7109375,0.33000001311302185
"EOG Resources, Inc.",26512.41015625,0.30000001192092896
Dover Corporation,17287.509765625,0.46000000834465027
Cognizant Technology Solutions Corporation,24846.859375,0.3199999928474426
Alphabet Inc.,36120.44921875,0.2199999988079071
"Netflix, Inc.",11858.1298828125,0.6700000166893005
Alphabet Inc.,36107.25,0.2199999988079071
"Fortinet, Inc.",12031.2802734375,0.6600000262260437
"EPAM Systems, Inc.",10049.4501953125,0.7900000214576721
Citigroup Inc.,9923.0400390625,0.800000011920929
"EPAM Systems, Inc.",27367.349609375,0.28999999165534973
Wipro Limited,13009.1298828125,0.6100000143051147
Zoom Communications Inc.,25596.23046875,0.3100000023841858
Wipro Limited,18451.41015625,0.4300000071525574
"Fortinet, Inc.",9224.990234375,0.8600000143051147
"Fortinet, Inc.",22662.099609375,0.3499999940395355
DTE Energy Company,12390.5302734375,0.6399999856948853
Fortive Corporation,17232.26953125,0.46000000834465027
Hewlett Packard Enterprise Company,33022.1015625,0.23999999463558197
The Coca-Cola Company,18010.919921875,0.4399999976158142
"EOG Resources, Inc.",18424.369140625,0.4300000071525574
Slack Technologies Inc,41686.87109375,0.1899999976158142
"EOG Resources, Inc.",12180.759765625,0.6499999761581421
"Dropbox, Inc.",10274.3095703125,0.7699999809265137
Ford Motor Company,12168.8095703125,0.6499999761581421
"Fortinet, Inc.",24714.880859375,0.3199999928474426
Alphabet Inc.,56487.69921875,0.14000000059604645
"Dominion Energy, Inc.",26359.3203125,0.30000001192092896
Sigmasoft Infotech Pvt.Ltd,10980.7001953125,0.7200000286102295
"Coinbase Global, Inc.",14914.1298828125,0.5299999713897705
Zoom Communications Inc.,20262.41015625,0.38999998569488525
Fortive Corporation,71812.1875,0.10999999940395355
Oracle Corporation,34344.3203125,0.23000000417232513
"Vmware, Inc",37578.37890625,0.20999999344348907
"EOG Resources, Inc.",19246.779296875,0.4099999964237213
"Workday, Inc.",23912.41015625,0.33000001311302185
Microsoft Corporation,24657.740234375,0.3199999928474426
"Dropbox, Inc.",20231.779296875,0.38999998569488525
Infosys Limited,35863.73828125,0.2199999988079071
Slack Technologies Inc,14884.759765625,0.5299999713897705
Infosys Limited,18330.9296875,0.4300000071525574
Sigmasoft Infotech Pvt.Ltd,17903.69921875,0.4399999976158142
"Meta Platforms, Inc.",56262.69921875,0.14000000059604645
"EOG Resources, Inc.",31496.6796875,0.25
"Enphase Energy, Inc.",11750.6396484375,0.6700000166893005
"Fortinet, Inc.",18734.4296875,0.41999998688697815
Slack Technologies Inc,32782.03125,0.23999999463558197
"EOG Resources, Inc.",24582.619140625,0.3199999928474426
Cognizant Technology Solutions Corporation,23135.7109375,0.3400000035762787
Snowflake Inc.,9589.599609375,0.8199999928474426
Emerson Electric Co.,9825.9599609375,0.800000011920929
"DoorDash, Inc.",14032.7099609375,0.5600000023841858
Tata Consultancy Services Limited,20678.55078125,0.3799999952316284
"Fortinet, Inc.",14824.0,0.5299999713897705
Cognizant Technology Solutions Corporation,27090.44921875,0.28999999165534973
Electronic Arts Inc.,19157.98046875,0.4099999964237213
Atlassian Corporation,17451.919921875,0.44999998807907104
Edwards Lifesciences Corporation,29078.880859375,0.27000001072883606
EQT Corporation,35670.69140625,0.2199999988079071
Equifax Inc.,18670.380859375,0.41999998688697815
"Citizens Financial Group, Inc.",43551.609375,0.18000000715255737
Slack Technologies Inc,23055.259765625,0.3400000035762787
"First Solar, Inc.",52204.30859375,0.15000000596046448
"D.R. Horton, Inc.",19079.9609375,0.4099999964237213
The Clorox Company,26073.900390625,0.30000001192092896
CME Group Inc.,15041.580078125,0.5199999809265137
"ServiceNow, Inc.",28946.859375,0.27000001072883606
Colgate-Palmolive Company,21122.529296875,0.3700000047683716
Emerson Electric Co.,15949.509765625,0.49000000953674316
"Meta Platforms, Inc.",20563.369140625,0.3799999952316284
"HubSpot, Inc.",14204.759765625,0.550000011920929
"Dropbox, Inc.",26935.55078125,0.28999999165534973
Infosys Limited,15937.330078125,0.49000000953674316
Zoom Communications Inc.,41096.96875,0.1899999976158142
Dover Corporation,16265.740234375,0.47999998927116394
Microsoft Corporation,22302.419921875,0.3499999940395355
"Amazon.com, Inc.",45909.83984375,0.17000000178813934
FirstEnergy Corp.,31218.380859375,0.25
"Dropbox, Inc.",26015.01953125,0.30000001192092896
"Enphase Energy, Inc.",55739.0390625,0.14000000059604645
Snowflake Inc.,32506.75,0.23999999463558197
"HubSpot, Inc.",9071.3095703125,0.8600000143051147
"DoorDash, Inc.",16958.30078125,0.46000000834465027
Snowflake Inc.,33916.26953125,0.23000000417232513
Eastman Chemical Company,15598.4697265625,0.5
CMS Energy Corporation,38990.55859375,0.20000000298023224
"Salesforce, Inc.",59984.37890625,0.12999999523162842
SAP SE,14995.01953125,0.5199999809265137
Snowflake Inc.,13201.080078125,0.5899999737739563
"Dominion Energy, Inc.",32445.9609375,0.23999999463558197
Fortive Corporation,15889.599609375,0.49000000953674316
The Coca-Cola Company,23591.509765625,0.33000001311302185
International Business Machines Corporation,22241.0,0.3499999940395355
Equifax Inc.,37059.25,0.20999999344348907
"Salesforce, Inc.",22228.330078125,0.3499999940395355
"D.R. Horton, Inc.",26820.310546875,0.28999999165534973
CME Group Inc.,17665.669921875,0.4399999976158142
Spotify Technology S.A.,28770.830078125,0.27000001072883606
Colgate-Palmolive Company,20431.390625,0.3799999952316284
Spotify Technology S.A.,20968.83984375,0.3700000047683716
Electronic Arts Inc.,18471.720703125,0.41999998688697815
Tata Consultancy Services Limited,10773.1904296875,0.7200000286102295
International Business Machines Corporation,25851.220703125,0.30000001192092896
Oracle Corporation,22805.98046875,0.3400000035762787
"Cisco Systems, Inc.",35222.328125,0.2199999988079071
"Workday, Inc.",30982.19921875,0.25
"Amazon.com, Inc.",14886.830078125,0.5199999809265137
Citigroup Inc.,70370.0703125,0.10999999940395355
Dell Technologies Inc.,15474.490234375,0.5
Electronic Arts Inc.,25789.109375,0.30000001192092896
"EPAM Systems, Inc.",14322.8603515625,0.5400000214576721
Electronic Arts Inc.,51558.078125,0.15000000596046448
Wipro Limited,48303.73828125,0.1599999964237213
CME Group Inc.,13552.1396484375,0.5699999928474426
"Citizens Financial Group, Inc.",15139.5595703125,0.5099999904632568
Adobe Inc.,32166.580078125,0.23999999463558197
"First Solar, Inc.",9648.4404296875,0.800000011920929
Slack Technologies Inc,12863.16015625,0.6000000238418579
CMS Energy Corporation,19785.439453125,0.38999998569488525
EQT Corporation,15422.5498046875,0.5
Wipro Limited,11678.16015625,0.6600000262260437
"First Solar, Inc.",17516.0,0.4399999976158142
"HubSpot, Inc.",20281.5,0.3799999952316284
"EPAM Systems, Inc.",24854.150390625,0.3100000023841858
DTE Energy Company,13758.51953125,0.5600000023841858
Emerson Electric Co.,24077.169921875,0.3199999928474426
"Meta Platforms, Inc.",10540.5498046875,0.7300000190734863
Hewlett Packard Enterprise Company,10537.41015625,0.7300000190734863
"Meta Platforms, Inc.",16023.4296875,0.47999998927116394
Edwards Lifesciences Corporation,22615.990234375,0.3400000035762787
Hewlett Packard Enterprise Company,64075.55859375,0.11999999731779099
Eastman Chemical Company,15071.98046875,0.5099999904632568
"Fiserv, Inc.",15367.669921875,0.5
Hewlett Packard Enterprise Company,48016.4609375,0.1599999964237213
"Dropbox, Inc.",30722.390625,0.25
Atlassian Corporation,16324.599609375,0.4699999988079071
Dover Corporation,34867.9609375,0.2199999988079071
Hewlett Packard Enterprise Company,42609.69921875,0.18000000715255737
Dover Corporation,29490.7890625,0.25999999046325684
"EOG Resources, Inc.",27369.779296875,0.2800000011920929
"Salesforce, Inc.",20709.470703125,0.3700000047683716
Hewlett Packard Enterprise Company,31918.109375,0.23999999463558197
Sigmasoft Infotech Pvt.Ltd,24701.8203125,0.3100000023841858
"Fiserv, Inc.",13202.5302734375,0.5799999833106995
SAP SE,11421.25,0.6700000166893005
Citigroup Inc.,11420.1201171875,0.6700000166893005
Colgate-Palmolive Company,24679.470703125,0.3100000023841858
Dell Technologies Inc.,30594.599609375,0.25
"Fiserv, Inc.",17382.689453125,0.4399999976158142
Slack Technologies Inc,13904.009765625,0.550000011920929
Cognizant Technology Solutions Corporation,22488.029296875,0.3400000035762787
"Salesforce, Inc.",76455.9921875,0.10000000149011612
Citigroup Inc.,14154.9404296875,0.5400000214576721
"Coinbase Global, Inc.",24653.869140625,0.3100000023841858
Oracle Corporation,15921.0,0.47999998927116394
Fortive Corporation,21825.80078125,0.3499999940395355
"EOG Resources, Inc.",16974.44921875,0.44999998807907104
Hewlett Packard Enterprise Company,58753.78125,0.12999999523162842
Sigmasoft Infotech Pvt.Ltd,18625.94921875,0.4099999964237213
Intuit Inc.,19567.900390625,0.38999998569488525
Alphabet Inc.,14130.3798828125,0.5400000214576721
"Enphase Energy, Inc.",24612.439453125,0.3100000023841858
Ford Motor Company,18596.51953125,0.4099999964237213
"DuPont de Nemours, Inc.",34636.140625,0.2199999988079071
"D.R. Horton, Inc.",16563.4296875,0.46000000834465027
Atlassian Corporation,11031.33984375,0.6899999976158142
Duke Energy Corporation,12081.75,0.6299999952316284
Zoom Communications Inc.,19028.3203125,0.4000000059604645
FirstEnergy Corp.,30433.919921875,0.25
Entergy Corporation,40038.30078125,0.1899999976158142
Eastman Chemical Company,25349.609375,0.30000001192092896
"Salesforce, Inc.",20546.7890625,0.3700000047683716
Alphabet Inc.,12066.7802734375,0.6299999952316284
Zoom Communications Inc.,29223.01953125,0.25999999046325684
CMS Energy Corporation,33023.4609375,0.23000000417232513
"Vmware, Inc",25306.859375,0.30000001192092896
"Vmware, Inc",12442.98046875,0.6100000143051147
Equifax Inc.,25291.169921875,0.30000001192092896
"Dropbox, Inc.",15803.5,0.47999998927116394
"First Solar, Inc.",39898.44921875,0.1899999976158142
"DoorDash, Inc.",42112.671875,0.18000000715255737
SAP SE,22287.3203125,0.3400000035762787
"Citizens Financial Group, Inc.",16117.23046875,0.4699999988079071
DTE Energy Company,27052.7890625,0.2800000011920929
Sigmasoft Infotech Pvt.Ltd,28040.609375,0.27000001072883606
Fortive Corporation,13760.4697265625,0.550000011920929
Spotify Technology S.A.,17588.330078125,0.4300000071525574
"Vmware, Inc",10501.3203125,0.7200000286102295
Slack Technologies Inc,31487.830078125,0.23999999463558197
Dover Corporation,22896.830078125,0.33000001311302185
Ford Motor Company,22894.529296875,0.33000001311302185
"Coinbase Global, Inc.",19861.73046875,0.3799999952316284
EQT Corporation,20389.490234375,0.3700000047683716
Equifax Inc.,31428.359375,0.23999999463558197
Wipro Limited,16759.26953125,0.44999998807907104
Colgate-Palmolive Company,39691.3203125,0.1899999976158142
"Cisco Systems, Inc.",25992.640625,0.28999999165534973
"Meta Platforms, Inc.",16742.83984375,0.44999998807907104
Microsoft Corporation,35864.33984375,0.20999999344348907
The Coca-Cola Company,20914.779296875,0.36000001430511475
DTE Energy Company,16359.3701171875,0.46000000834465027
"DuPont de Nemours, Inc.",15050.4599609375,0.5
"DoorDash, Inc.",31346.73046875,0.23999999463558197
Alphabet Inc.,19289.900390625,0.38999998569488525
Duke Energy Corporation,9403.759765625,0.800000011920929
DTE Energy Company,62674.078125,0.11999999731779099
Eastman Chemical Company,41781.87109375,0.18000000715255737
Duke Energy Corporation,32666.650390625,0.23000000417232513
"Fiserv, Inc.",15024.26953125,0.5
"Netflix, Inc.",11732.0,0.6399999856948853
International Business Machines Corporation,21439.48046875,0.3499999940395355
SAP SE,8624.740234375,0.8700000047683716
Entergy Corporation,11032.2197265625,0.6800000071525574
The Coca-Cola Company,24197.58984375,0.3100000023841858
Dell Technologies Inc.,23431.640625,0.3199999928474426
Microsoft Corporation,44105.4296875,0.17000000178813934
Slack Technologies Inc,14146.9296875,0.5299999713897705
"Workday, Inc.",22719.419921875,0.33000001311302185
Fortive Corporation,53544.6484375,0.14000000059604645
Citigroup Inc.,20817.41015625,0.36000001430511475
"Vmware, Inc",44065.62109375,0.17000000178813934
Edwards Lifesciences Corporation,20801.33984375,0.36000001430511475
Colgate-Palmolive Company,24960.55078125,0.30000001192092896
Dell Technologies Inc.,15598.419921875,0.47999998927116394
"Citizens Financial Group, Inc.",31186.6796875,0.23999999463558197
Duke Energy Corporation,23385.279296875,0.3199999928474426
Snowflake Inc.,21996.640625,0.3400000035762787
Equifax Inc.,33990.3984375,0.2199999988079071
"EPAM Systems, Inc.",33967.55859375,0.2199999988079071
"Salesforce, Inc.",11152.6904296875,0.6700000166893005
Edwards Lifesciences Corporation,20754.5,0.36000001430511475
Colgate-Palmolive Company,11147.8798828125,0.6700000166893005
Citigroup Inc.,21332.25,0.3499999940395355
"Elevance Health, Inc.",12433.830078125,0.6000000238418579
"Fortinet, Inc.",21938.240234375,0.3400000035762787
"Vmware, Inc",21937.099609375,0.3400000035762787
Colgate-Palmolive Company,37285.9609375,0.20000000298023224
"D.R. Horton, Inc.",9437.2001953125,0.7900000214576721
Wipro Limited,26625.2890625,0.2800000011920929
Emerson Electric Co.,8869.490234375,0.8399999737739563
"Coinbase Global, Inc.",32389.5390625,0.23000000417232513
Sigmasoft Infotech Pvt.Ltd,13066.2900390625,0.5699999928474426
"Meta Platforms, Inc.",19096.23046875,0.38999998569488525
Atlassian Corporation,17721.33984375,0.41999998688697815
Intuit Inc.,18607.08984375,0.4000000059604645
Adobe Inc.,22551.759765625,0.33000001311302185
"Dropbox, Inc.",9664.73046875,0.7699999809265137
Fortive Corporation,15831.1796875,0.4699999988079071
Cognizant Technology Solutions Corporation,17711.830078125,0.41999998688697815
DTE Energy Company,21877.5,0.3400000035762787
Alphabet Inc.,74382.0234375,0.10000000149011612
Zoom Communications Inc.,21860.80078125,0.3400000035762787
"Amazon.com, Inc.",8742.830078125,0.8500000238418579
The Clorox Company,25604.509765625,0.28999999165534973
CMS Energy Corporation,16498.400390625,0.44999998807907104
"Dropbox, Inc.",28549.529296875,0.25999999046325684
Sigmasoft Infotech Pvt.Ltd,22492.66015625,0.33000001311302185
Eastman Chemical Company,12580.2900390625,0.5899999737739563
Electronic Arts Inc.,35343.859375,0.20999999344348907
Spotify Technology S.A.,18551.630859375,0.4000000059604645
Edison International,17661.130859375,0.41999998688697815
Colgate-Palmolive Company,23173.80078125,0.3199999928474426
Slack Technologies Inc,9386.1201171875,0.7900000214576721
Wipro Limited,57035.9296875,0.12999999523162842
Citigroup Inc.,10442.0595703125,0.7099999785423279
The Clorox Company,52953.859375,0.14000000059604645
"Netflix, Inc.",32203.8203125,0.23000000417232513
Electronic Arts Inc.,10431.830078125,0.7099999785423279
International Business Machines Corporation,37013.08984375,0.20000000298023224
"HubSpot, Inc.",16448.830078125,0.44999998807907104
Oracle Corporation,18487.48046875,0.4000000059604645
The Clorox Company,36969.8515625,0.20000000298023224
The Coca-Cola Company,12741.4404296875,0.5799999833106995
"HubSpot, Inc.",14482.2197265625,0.5099999904632568
DTE Energy Company,23075.060546875,0.3199999928474426
"D.R. Horton, Inc.",12940.8095703125,0.5699999928474426
Microsoft Corporation,21694.73046875,0.3400000035762787
Spotify Technology S.A.,16374.3095703125,0.44999998807907104
Edison International,23021.3203125,0.3199999928474426
Intuit Inc.,10374.900390625,0.7099999785423279
DTE Energy Company,24549.5703125,0.30000001192092896
"Vmware, Inc",15665.5400390625,0.4699999988079071
"DoorDash, Inc.",56590.55078125,0.12999999523162842
Oracle Corporation,23703.439453125,0.3100000023841858
"Enphase Energy, Inc.",27208.130859375,0.27000001072883606
"Dominion Energy, Inc.",8954.3798828125,0.8199999928474426
The Coca-Cola Company,14981.51953125,0.49000000953674316
Snowflake Inc.,13106.2900390625,0.5600000023841858
"ServiceNow, Inc.",45870.26953125,0.1599999964237213
Duke Energy Corporation,24463.439453125,0.30000001192092896
Oracle Corporation,27171.759765625,0.27000001072883606
"Fiserv, Inc.",22219.580078125,0.33000001311302185
CMS Energy Corporation,61094.69921875,0.11999999731779099
"Citizens Financial Group, Inc.",15596.3203125,0.4699999988079071
"HubSpot, Inc.",8939.16015625,0.8199999928474426
Adobe Inc.,9049.349609375,0.8100000023841858
"Salesforce, Inc.",22898.0,0.3199999928474426
"Dominion Energy, Inc.",61054.46875,0.11999999731779099
Citigroup Inc.,17852.44921875,0.4099999964237213
The Coca-Cola Company,17848.51953125,0.4099999964237213
"Enphase Energy, Inc.",11255.099609375,0.6499999761581421
"Salesforce, Inc.",9374.9599609375,0.7799999713897705
"Salesforce, Inc.",17826.259765625,0.4099999964237213
Equifax Inc.,19231.560546875,0.3799999952316284
Sigmasoft Infotech Pvt.Ltd,29227.73046875,0.25
Slack Technologies Inc,20876.830078125,0.3499999940395355
Intuit Inc.,18734.16015625,0.38999998569488525
Dover Corporation,16232.349609375,0.44999998807907104
Cognizant Technology Solutions Corporation,16598.080078125,0.4399999976158142
Spotify Technology S.A.,9608.1396484375,0.7599999904632568
"Dropbox, Inc.",30420.19921875,0.23999999463558197
EQT Corporation,11230.0498046875,0.6499999761581421
Cognizant Technology Solutions Corporation,14892.7197265625,0.49000000953674316
Microsoft Corporation,8895.099609375,0.8199999928474426
Slack Technologies Inc,14300.330078125,0.5099999904632568
Entergy Corporation,18229.349609375,0.4000000059604645
Fortive Corporation,29146.560546875,0.25
Infosys Limited,30360.05078125,0.23999999463558197
Eastman Chemical Company,16942.939453125,0.4300000071525574
Microsoft Corporation,26017.060546875,0.2800000011920929
Tata Consultancy Services Limited,48535.12109375,0.15000000596046448
Oracle Corporation,17333.48046875,0.41999998688697815
"Vmware, Inc",13234.8896484375,0.550000011920929
The Clorox Company,20792.9296875,0.3499999940395355
Infosys Limited,27984.009765625,0.25999999046325684
Oracle Corporation,55955.9296875,0.12999999523162842
Atlassian Corporation,20192.400390625,0.36000001430511475
Dell Technologies Inc.,16518.939453125,0.4399999976158142
Intuit Inc.,72664.5625,0.10000000149011612
Citigroup Inc.,8647.2001953125,0.8399999737739563
Eastman Chemical Company,18619.919921875,0.38999998569488525
International Business Machines Corporation,12966.1904296875,0.5600000023841858
Citigroup Inc.,65974.5234375,0.10999999940395355
"Enphase Energy, Inc.",29020.189453125,0.25
Zoom Communications Inc.,51776.66015625,0.14000000059604645
"Workday, Inc.",26834.169921875,0.27000001072883606
"Elevance Health, Inc.",10812.4404296875,0.6700000166893005
Adobe Inc.,30182.919921875,0.23999999463558197
Ford Motor Company,12699.01953125,0.5699999928474426
"Fiserv, Inc.",16448.630859375,0.4399999976158142
The Coca-Cola Company,34446.30078125,0.20999999344348907
Hewlett Packard Enterprise Company,31449.73046875,0.23000000417232513
CME Group Inc.,32870.01953125,0.2199999988079071
"DoorDash, Inc.",30129.9296875,0.23999999463558197
"Fiserv, Inc.",21911.359375,0.33000001311302185
"Elevance Health, Inc.",10955.5,0.6600000262260437
"Salesforce, Inc.",18535.259765625,0.38999998569488525
Spotify Technology S.A.,10786.1298828125,0.6700000166893005
"Meta Platforms, Inc.",11117.5400390625,0.6499999761581421
Alphabet Inc.,20630.830078125,0.3499999940395355
"Enphase Energy, Inc.",11835.8798828125,0.6100000143051147
SAP SE,22539.30078125,0.3199999928474426
Entergy Corporation,24021.33984375,0.30000001192092896
Citigroup Inc.,24846.48046875,0.28999999165534973
Alphabet Inc.,18959.75,0.3799999952316284
"DuPont de Nemours, Inc.",21185.810546875,0.3400000035762787
Dover Corporation,15325.849609375,0.4699999988079071
The Coca-Cola Company,12207.9501953125,0.5899999737739563
Alphabet Inc.,17146.349609375,0.41999998688697815
"Fiserv, Inc.",12412.75,0.5799999833106995
Entergy Corporation,21165.849609375,0.3400000035762787
Tata Consultancy Services Limited,17978.19921875,0.4000000059604645
Ford Motor Company,15626.009765625,0.46000000834465027
Atlassian Corporation,44915.94921875,0.1599999964237213
"Dropbox, Inc.",44909.1484375,0.1599999964237213
"Fiserv, Inc.",44898.53125,0.1599999964237213
Edwards Lifesciences Corporation,28724.0390625,0.25
"Enphase Energy, Inc.",18407.810546875,0.38999998569488525
"Salesforce, Inc.",55222.76171875,0.12999999523162842
"EOG Resources, Inc.",15601.8203125,0.46000000834465027
Equifax Inc.,18375.0390625,0.38999998569488525
The Coca-Cola Company,13779.6201171875,0.5199999809265137
Microsoft Corporation,11935.83984375,0.6000000238418579
CMS Energy Corporation,19881.7109375,0.36000001430511475
Slack Technologies Inc,17873.2109375,0.4000000059604645
"Cisco Systems, Inc.",9406.669921875,0.7599999904632568
Sigmasoft Infotech Pvt.Ltd,13745.6201171875,0.5199999809265137
CME Group Inc.,10209.4296875,0.699999988079071
Tata Consultancy Services Limited,16237.66015625,0.4399999976158142
Citigroup Inc.,8818.0,0.8100000023841858
"Citizens Financial Group, Inc.",37573.6484375,0.1899999976158142
Colgate-Palmolive Company,20397.0390625,0.3499999940395355
"Vmware, Inc",28532.060546875,0.25
Equifax Inc.,8100.6298828125,0.8799999952316284
Infosys Limited,17386.2109375,0.4099999964237213
"Enphase Energy, Inc.",16576.849609375,0.4300000071525574
CMS Energy Corporation,29694.98046875,0.23999999463558197
CME Group Inc.,13441.08984375,0.5299999713897705
Zoom Communications Inc.,30962.41015625,0.23000000417232513
"Vmware, Inc",17359.439453125,0.4099999964237213
Tata Consultancy Services Limited,13954.830078125,0.5099999904632568
Fortive Corporation,14819.91015625,0.47999998927116394
Oracle Corporation,16163.830078125,0.4399999976158142
Zoom Communications Inc.,13163.740234375,0.5400000214576721
CMS Energy Corporation,32304.849609375,0.2199999988079071
Cognizant Technology Solutions Corporation,26311.240234375,0.27000001072883606
Microsoft Corporation,13152.1201171875,0.5400000214576721
"D.R. Horton, Inc.",19716.130859375,0.36000001430511475
Microsoft Corporation,20273.16015625,0.3499999940395355
EQT Corporation,41709.05078125,0.17000000178813934
"Citizens Financial Group, Inc.",12223.330078125,0.5799999833106995
"Fortinet, Inc.",11432.8896484375,0.6200000047683716
Zoom Communications Inc.,27241.630859375,0.25999999046325684
"EPAM Systems, Inc.",16854.759765625,0.41999998688697815
Entergy Corporation,7865.080078125,0.8999999761581421
Emerson Electric Co.,33705.53125,0.20999999344348907
Entergy Corporation,8630.900390625,0.8199999928474426
Entergy Corporation,14150.240234375,0.5
"Netflix, Inc.",13869.5498046875,0.5099999904632568
"Workday, Inc.",23577.4296875,0.30000001192092896
Infosys Limited,28285.380859375,0.25
"Dropbox, Inc.",10388.66015625,0.6800000071525574
The Clorox Company,50427.01953125,0.14000000059604645
"First Solar, Inc.",14119.33984375,0.5
Colgate-Palmolive Company,9412.740234375,0.75
"Meta Platforms, Inc.",8208.7099609375,0.8600000143051147
Edison International,9286.2802734375,0.7599999904632568
"Cisco Systems, Inc.",10224.9296875,0.6899999976158142
"Amazon.com, Inc.",17633.580078125,0.4000000059604645
"Salesforce, Inc.",19591.119140625,0.36000001430511475
"Elevance Health, Inc.",17195.119140625,0.4099999964237213
Adobe Inc.,32023.439453125,0.2199999988079071
Edwards Lifesciences Corporation,44025.98046875,0.1599999964237213
International Business Machines Corporation,33542.921875,0.20999999344348907
"Coinbase Global, Inc.",22007.609375,0.3199999928474426
Atlassian Corporation,10669.8701171875,0.6600000262260437
CMS Energy Corporation,19560.009765625,0.36000001430511475
"Dropbox, Inc.",10202.4296875,0.6899999976158142
Ford Motor Company,27073.380859375,0.25999999046325684
International Business Machines Corporation,14075.26953125,0.5
"HubSpot, Inc.",24260.990234375,0.28999999165534973
Cognizant Technology Solutions Corporation,15293.740234375,0.46000000834465027
Alphabet Inc.,13023.4697265625,0.5400000214576721
Equifax Inc.,30571.990234375,0.23000000417232513
Ford Motor Company,18501.150390625,0.3799999952316284
Hewlett Packard Enterprise Company,22673.2109375,0.3100000023841858
Oracle Corporation,19521.55078125,0.36000001430511475
"Enphase Energy, Inc.",21296.220703125,0.33000001311302185
Edwards Lifesciences Corporation,18018.66015625,0.38999998569488525
CME Group Inc.,30536.6796875,0.23000000417232513
Infosys Limited,14942.51953125,0.4699999988079071
Adobe Inc.,23402.25,0.30000001192092896
Microsoft Corporation,17123.580078125,0.4099999964237213
Alphabet Inc.,58505.26171875,0.11999999731779099
Eastman Chemical Company,54002.2890625,0.12999999523162842
Emerson Electric Co.,20048.759765625,0.3499999940395355
Tata Consultancy Services Limited,15584.33984375,0.44999998807907104
"HubSpot, Inc.",28037.890625,0.25
Citigroup Inc.,8650.740234375,0.8100000023841858
Colgate-Palmolive Company,23355.830078125,0.30000001192092896
Wipro Limited,18933.689453125,0.3700000047683716
FirstEnergy Corp.,50025.53125,0.14000000059604645
Dover Corporation,24986.970703125,0.2800000011920929
Slack Technologies Inc,22565.650390625,0.3100000023841858
"Cisco Systems, Inc.",16654.990234375,0.41999998688697815
International Business Machines Corporation,33305.7109375,0.20999999344348907
"Fortinet, Inc.",11849.849609375,0.5899999737739563
"Cisco Systems, Inc.",15192.919921875,0.46000000834465027
"HubSpot, Inc.",19410.0,0.36000001430511475
"Amazon.com, Inc.",14246.2900390625,0.49000000953674316
Ford Motor Company,20513.01953125,0.3400000035762787
Emerson Electric Co.,26812.369140625,0.25999999046325684
DTE Energy Company,24890.390625,0.2800000011920929
"Dropbox, Inc.",19899.91015625,0.3499999940395355
The Coca-Cola Company,12895.419921875,0.5400000214576721
Hewlett Packard Enterprise Company,15464.91015625,0.44999998807907104
Sigmasoft Infotech Pvt.Ltd,7994.06982421875,0.8700000047683716
Wipro Limited,24831.740234375,0.2800000011920929
"Netflix, Inc.",11397.9697265625,0.6100000143051147
"EOG Resources, Inc.",7987.81005859375,0.8700000047683716
"DoorDash, Inc.",12187.5703125,0.5699999928474426
Adobe Inc.,17360.509765625,0.4000000059604645
"Netflix, Inc.",20412.0703125,0.3400000035762787
Slack Technologies Inc,21018.669921875,0.33000001311302185
"Salesforce, Inc.",12375.1396484375,0.5600000023841858
Ford Motor Company,13859.6904296875,0.5
Sigmasoft Infotech Pvt.Ltd,25663.2890625,0.27000001072883606
Emerson Electric Co.,8055.39013671875,0.8600000143051147
Spotify Technology S.A.,19238.01953125,0.36000001430511475
Adobe Inc.,24720.66015625,0.2800000011920929
"Vmware, Inc",9107.1796875,0.7599999904632568
"HubSpot, Inc.",20971.830078125,0.33000001311302185
Alphabet Inc.,62908.05859375,0.10999999940395355
"Cisco Systems, Inc.",26592.130859375,0.25999999046325684
Eastman Chemical Company,31406.66015625,0.2199999988079071
Sigmasoft Infotech Pvt.Ltd,30040.9609375,0.23000000417232513
"Workday, Inc.",18181.060546875,0.3799999952316284
Wipro Limited,10961.509765625,0.6299999952316284
"Fiserv, Inc.",15334.2099609375,0.44999998807907104
Colgate-Palmolive Company,26530.51953125,0.25999999046325684
Ford Motor Company,14671.8095703125,0.4699999988079071
Cognizant Technology Solutions Corporation,14987.7001953125,0.46000000834465027
"Citizens Financial Group, Inc.",8206.7900390625,0.8399999737739563
"Meta Platforms, Inc.",15319.2001953125,0.44999998807907104
International Business Machines Corporation,15317.4697265625,0.44999998807907104
Emerson Electric Co.,19137.990234375,0.36000001430511475
"Amazon.com, Inc.",29948.66015625,0.23000000417232513
"Elevance Health, Inc.",15646.349609375,0.4399999976158142
Citigroup Inc.,14044.5703125,0.49000000953674316
Oracle Corporation,26458.58984375,0.25999999046325684
"HubSpot, Inc.",52909.69140625,0.12999999523162842
Microsoft Corporation,8705.2099609375,0.7900000214576721
"HubSpot, Inc.",19094.26953125,0.36000001430511475
"Meta Platforms, Inc.",28633.869140625,0.23999999463558197
