0,1,2,3,4,5,6,7,8,9
OPP-020018,ACC-000019,PROD-0063,904,Renewal,2023-08-17 20:24:03,2024-01-05 02:41:47,Closed Won,66288.3671875,1.0
OPP-020042,ACC-000010,PROD-0045,897,New Business,2024-06-04 18:30:55,2024-08-12 11:28:37,Closed Lost,71463.3984375,0.0
OPP-020045,ACC-000003,PROD-0088,631,Expansion,2024-01-15 23:50:06,2024-04-03 20:21:57,Closed Lost,35435.91015625,0.0
OPP-020065,ACC-000034,PROD-0003,935,Upsell,2024-04-27 15:18:00,2024-06-15 11:11:20,Closed Lost,20890.4296875,0.0
OPP-020084,ACC-000031,PROD-0001,628,Upsell,2024-05-18 02:49:04,2024-09-15 05:40:31,Closed Lost,5755.3798828125,0.0
OPP-020086,ACC-000037,PROD-0063,561,Expansion,2024-04-18 21:13:51,2024-05-15 21:49:39,Closed Lost,53213.3515625,0.0
OPP-020095,ACC-000041,PROD-0028,13,Cross-sell,2023-10-22 17:42:05,2024-02-16 04:16:42,Closed Won,48000.4296875,1.0
OPP-020111,ACC-000057,PROD-0063,151,Expansion,2024-05-24 12:14:08,2024-08-13 13:16:01,Closed Lost,72013.859375,0.0
OPP-020118,ACC-000010,PROD-0030,904,Expansion,2024-03-10 09:33:18,2024-08-31 12:54:56,Closed Won,95742.84375,1.0
OPP-020123,ACC-000034,PROD-0020,638,Upsell,2024-03-10 17:17:27,2024-09-06 04:21:22,Closed Won,17409.25,1.0
OPP-020153,ACC-000009,PROD-0043,418,Cross-sell,2023-12-15 00:50:47,2024-01-29 16:20:09,Closed Lost,64457.640625,0.0
OPP-020156,ACC-000011,PROD-0043,862,Renewal,2024-11-13 09:24:02,2024-12-25 10:39:50,Closed Won,46546.5703125,1.0
OPP-020165,ACC-000053,PROD-0031,396,Expansion,2024-06-12 11:38:20,2024-11-07 07:39:11,Closed Lost,23316.390625,0.0
OPP-020180,ACC-000053,PROD-0063,464,Upsell,2024-09-29 08:43:05,2024-11-21 17:14:58,Closed Won,35573.66015625,1.0
OPP-020203,ACC-000036,PROD-0028,657,Upsell,2023-11-04 07:26:59,2024-02-22 01:00:32,Closed Lost,46993.01171875,0.0
OPP-020221,ACC-000013,PROD-0075,138,New Business,2023-09-18 14:02:52,2024-03-12 13:41:30,Closed Lost,6812.08984375,0.0
OPP-020232,ACC-000045,PROD-0066,849,Upsell,2024-08-09 03:46:50,2024-09-24 14:28:09,Closed Won,99217.8203125,1.0
OPP-020267,ACC-000057,PROD-0091,599,New Business,2024-02-03 01:24:18,2024-02-10 19:49:07,Closed Lost,19134.169921875,0.0
OPP-020276,ACC-000027,PROD-0026,685,Renewal,2024-09-18 00:35:50,2024-11-12 07:09:16,Closed Won,58196.7890625,1.0
OPP-020290,ACC-000006,PROD-0070,282,Expansion,2024-10-23 11:25:59,2024-12-10 02:50:13,Closed Lost,25446.580078125,0.0
OPP-020293,ACC-000018,PROD-0017,241,Cross-sell,2024-03-23 19:41:54,2024-04-08 10:32:39,Closed Won,80575.59375,1.0
OPP-020297,ACC-000008,PROD-0041,66,Expansion,2024-02-10 16:33:27,2024-04-11 19:14:29,Closed Won,45375.55078125,1.0
OPP-020299,ACC-000001,PROD-0057,158,Renewal,2024-03-09 21:50:25,2024-04-07 22:59:34,Closed Lost,84945.9375,0.0
OPP-020301,ACC-000035,PROD-0004,353,Renewal,2024-09-06 16:05:44,2024-10-31 11:13:55,Closed Lost,40377.3515625,0.0
OPP-020305,ACC-000029,PROD-0035,575,Cross-sell,2024-08-05 21:10:37,2024-12-27 16:17:24,Closed Won,23321.810546875,1.0
OPP-020319,ACC-000019,PROD-0045,482,Upsell,2024-11-12 03:43:24,2024-12-11 03:31:31,Closed Lost,40075.828125,0.0
OPP-020326,ACC-000060,PROD-0061,647,Expansion,2024-03-27 14:39:15,2024-08-06 09:09:13,Closed Won,17378.25,1.0
OPP-020343,ACC-000010,PROD-0030,661,New Business,2023-10-24 23:52:33,2024-01-11 13:00:39,Closed Won,2290.389892578125,1.0
OPP-020381,ACC-000060,PROD-0053,402,New Business,2024-02-09 11:06:55,2024-05-10 01:45:50,Closed Lost,4807.68017578125,0.0
OPP-020386,ACC-000044,PROD-0040,414,Upsell,2024-04-10 01:36:32,2024-07-07 17:36:58,Closed Won,95970.7578125,1.0
OPP-020399,ACC-000032,PROD-0099,918,Cross-sell,2024-04-11 05:06:15,2024-06-26 21:55:31,Closed Won,79782.828125,1.0
OPP-020410,ACC-000051,PROD-0075,293,Renewal,2024-08-26 12:43:43,2024-11-14 15:52:31,Closed Lost,49574.8515625,0.0
OPP-020417,ACC-000047,PROD-0021,479,Renewal,2023-10-26 13:14:40,2024-04-01 09:36:00,Closed Lost,80343.5234375,0.0
OPP-020436,ACC-000035,PROD-0099,781,Cross-sell,2024-03-31 02:53:56,2024-06-17 06:30:15,Closed Lost,36126.46875,0.0
OPP-020449,ACC-000009,PROD-0021,708,Cross-sell,2024-08-06 05:57:37,2024-08-10 13:16:05,Closed Lost,99510.21875,0.0
OPP-020450,ACC-000051,PROD-0049,836,Expansion,2023-12-21 18:15:33,2024-02-13 11:59:37,Closed Lost,33732.640625,0.0
OPP-020460,ACC-000045,PROD-0050,648,New Business,2024-05-11 05:17:34,2024-06-16 16:25:03,Closed Won,53140.921875,1.0
OPP-020462,ACC-000016,PROD-0003,49,Upsell,2024-03-21 04:33:02,2024-07-21 15:38:17,Closed Won,28914.05078125,1.0
OPP-020483,ACC-000040,PROD-0027,327,Renewal,2023-12-23 07:43:52,2024-04-07 04:32:45,Closed Won,91179.5625,1.0
OPP-020495,ACC-000062,PROD-0016,444,Renewal,2023-12-18 19:27:52,2024-05-31 05:34:30,Closed Lost,94489.890625,0.0
OPP-020504,ACC-000011,PROD-0032,425,Cross-sell,2024-06-24 19:53:37,2024-08-20 06:35:12,Closed Lost,51809.53125,0.0
OPP-020527,ACC-000012,PROD-0088,586,New Business,2024-09-04 09:58:58,2024-10-20 05:13:18,Closed Lost,67750.5078125,0.0
OPP-020536,ACC-000041,PROD-0015,842,Cross-sell,2024-02-16 06:14:16,2024-07-30 14:36:41,Closed Won,68204.3203125,1.0
OPP-020542,ACC-000051,PROD-0013,929,Upsell,2023-12-03 00:36:48,2024-04-25 03:10:31,Closed Lost,31476.759765625,0.0
OPP-020550,ACC-000005,PROD-0003,375,Renewal,2024-08-06 03:36:26,2024-12-06 13:50:36,Closed Lost,55154.26953125,0.0
OPP-020566,ACC-000053,PROD-0022,994,Cross-sell,2023-12-07 09:08:28,2024-03-19 20:47:35,Closed Won,68328.7578125,1.0
OPP-020572,ACC-000015,PROD-0008,759,Upsell,2024-07-12 09:05:02,2024-12-26 12:51:19,Closed Won,64325.03125,1.0
OPP-020578,ACC-000059,PROD-0051,778,Expansion,2024-07-31 16:45:57,2024-11-05 04:06:16,Closed Won,1678.8299560546875,1.0
OPP-020581,ACC-000055,PROD-0087,66,Upsell,2024-08-25 01:45:43,2024-09-23 21:17:00,Closed Lost,31581.029296875,0.0
OPP-020600,ACC-000045,PROD-0099,746,New Business,2024-07-12 05:24:23,2024-09-29 12:56:56,Closed Lost,11310.4296875,0.0
OPP-020632,ACC-000038,PROD-0016,40,Renewal,2023-12-19 15:13:39,2024-04-29 08:49:08,Closed Won,52002.44921875,1.0
OPP-020646,ACC-000035,PROD-0037,522,New Business,2023-10-20 14:24:54,2024-04-02 05:25:34,Closed Lost,56535.5703125,0.0
OPP-020649,ACC-000044,PROD-0094,425,Expansion,2023-10-27 06:13:39,2024-01-18 20:04:14,Closed Lost,50884.5,0.0
OPP-020662,ACC-000042,PROD-0045,702,Expansion,2024-05-26 14:10:02,2024-07-09 03:19:53,Closed Won,50373.5703125,1.0
OPP-020672,ACC-000053,PROD-0009,745,Cross-sell,2023-09-19 15:10:24,2024-03-09 23:21:51,Closed Won,62119.421875,1.0
OPP-020680,ACC-000020,PROD-0061,344,Upsell,2024-06-11 03:12:59,2024-08-01 10:53:11,Closed Won,24251.80078125,1.0
OPP-020684,ACC-000062,PROD-0079,56,Upsell,2023-12-06 05:03:42,2024-05-11 11:57:42,Closed Lost,9495.6796875,0.0
OPP-020705,ACC-000039,PROD-0031,87,Upsell,2023-12-08 10:06:59,2024-04-05 07:55:04,Closed Won,55743.4609375,1.0
OPP-020706,ACC-000020,PROD-0090,192,Upsell,2024-01-12 08:05:37,2024-03-01 22:57:44,Closed Lost,95714.90625,0.0
OPP-020714,ACC-000011,PROD-0063,948,New Business,2024-07-15 00:23:43,2024-07-26 10:30:31,Closed Lost,53134.08984375,0.0
OPP-020721,ACC-000036,PROD-0071,9,Cross-sell,2024-07-22 15:13:06,2024-07-26 17:55:57,Closed Won,67149.0703125,1.0
OPP-020726,ACC-000003,PROD-0089,893,New Business,2024-06-02 11:00:33,2024-09-09 21:46:48,Closed Won,98767.6796875,1.0
OPP-020729,ACC-000004,PROD-0019,553,Expansion,2024-04-07 09:06:04,2024-05-21 13:59:23,Closed Lost,70677.3515625,0.0
OPP-020734,ACC-000031,PROD-0013,212,Renewal,2024-10-02 03:43:14,2024-11-28 06:29:33,Closed Lost,13802.3798828125,0.0
OPP-020751,ACC-000032,PROD-0014,770,New Business,2024-03-14 09:16:40,2024-04-21 19:06:27,Closed Won,98673.109375,1.0
OPP-020817,ACC-000025,PROD-0096,502,Renewal,2024-04-10 20:49:36,2024-10-04 11:51:59,Closed Won,26961.01953125,1.0
OPP-020822,ACC-000030,PROD-0061,799,Expansion,2023-08-10 19:30:37,2024-01-01 14:51:20,Closed Lost,14583.3603515625,0.0
OPP-020855,ACC-000039,PROD-0057,514,Cross-sell,2024-02-25 21:46:28,2024-04-06 16:56:49,Closed Won,75057.171875,1.0
OPP-020858,ACC-000054,PROD-0049,347,Renewal,2023-08-01 14:02:10,2024-01-13 17:37:33,Closed Lost,59751.828125,0.0
OPP-020862,ACC-000001,PROD-0089,92,Upsell,2023-11-12 21:56:20,2024-02-03 19:55:45,Closed Won,29529.76953125,1.0
OPP-020882,ACC-000008,PROD-0016,971,Expansion,2024-06-25 13:33:13,2024-11-30 16:53:04,Closed Lost,89130.7890625,0.0
OPP-020898,ACC-000005,PROD-0090,364,Expansion,2023-10-24 09:47:34,2024-01-19 05:39:07,Closed Won,65309.53125,1.0
OPP-020899,ACC-000003,PROD-0035,268,New Business,2023-08-30 19:38:44,2024-02-14 02:06:10,Closed Lost,50856.890625,0.0
OPP-020902,ACC-000014,PROD-0078,830,Upsell,2024-02-22 05:10:59,2024-04-20 04:46:03,Closed Lost,76659.1796875,0.0
OPP-020935,ACC-000058,PROD-0051,284,Expansion,2024-03-14 10:12:00,2024-06-07 11:18:15,Closed Lost,53108.30859375,0.0
OPP-020937,ACC-000031,PROD-0037,459,Expansion,2024-01-23 18:53:49,2024-06-16 03:24:49,Closed Won,70607.8671875,1.0
OPP-020942,ACC-000027,PROD-0028,654,Expansion,2024-10-31 01:03:35,2024-12-04 10:57:09,Closed Lost,5075.1298828125,0.0
OPP-020946,ACC-000014,PROD-0095,466,Renewal,2024-06-05 22:26:59,2024-07-30 14:37:27,Closed Lost,76572.7890625,0.0
OPP-020955,ACC-000044,PROD-0017,671,New Business,2024-07-05 22:02:45,2024-11-02 20:18:43,Closed Won,17072.69921875,1.0
OPP-020956,ACC-000023,PROD-0079,720,Cross-sell,2023-08-03 12:14:57,2024-01-01 19:51:48,Closed Won,35145.94140625,1.0
OPP-020970,ACC-000005,PROD-0004,92,Upsell,2024-11-05 04:06:14,2024-12-31 23:57:07,Closed Won,22424.33984375,1.0
OPP-020971,ACC-000056,PROD-0064,556,Expansion,2023-08-14 23:35:18,2024-02-01 18:44:04,Closed Lost,64734.0,0.0
OPP-020979,ACC-000029,PROD-0082,495,Renewal,2023-12-26 22:59:10,2024-05-31 13:38:40,Closed Won,29216.599609375,1.0
OPP-020986,ACC-000009,PROD-0055,850,New Business,2024-10-13 03:26:33,2024-10-17 16:39:50,Closed Lost,73439.390625,0.0
OPP-021003,ACC-000045,PROD-0048,84,Cross-sell,2024-07-30 16:42:08,2024-09-05 21:47:59,Closed Won,33181.69921875,1.0
OPP-021021,ACC-000052,PROD-0045,14,Upsell,2024-03-21 16:00:18,2024-09-08 01:11:40,Closed Won,69482.34375,1.0
OPP-021027,ACC-000035,PROD-0012,922,Upsell,2024-06-18 05:23:33,2024-07-28 09:07:25,Closed Lost,59648.671875,0.0
OPP-021072,ACC-000030,PROD-0031,181,Upsell,2024-02-11 19:09:14,2024-07-07 16:15:35,Closed Lost,92809.7265625,0.0
OPP-021077,ACC-000007,PROD-0010,595,New Business,2024-03-31 05:26:54,2024-05-26 13:09:24,Closed Won,45304.859375,1.0
OPP-021121,ACC-000026,PROD-0070,184,Expansion,2024-06-04 20:27:54,2024-09-13 06:29:28,Closed Won,42316.62109375,1.0
OPP-021128,ACC-000062,PROD-0085,293,Expansion,2024-05-15 00:22:50,2024-09-08 16:38:44,Closed Won,93200.203125,1.0
OPP-021131,ACC-000016,PROD-0071,789,Upsell,2024-03-09 01:23:24,2024-05-23 15:52:44,Closed Lost,83982.46875,0.0
OPP-021135,ACC-000042,PROD-0075,995,Expansion,2024-10-14 07:52:07,2024-11-07 17:58:21,Closed Lost,55712.23828125,0.0
OPP-021152,ACC-000007,PROD-0016,235,Renewal,2024-07-15 08:00:02,2024-10-30 22:43:01,Closed Lost,82948.9375,0.0
OPP-021159,ACC-000058,PROD-0051,191,Renewal,2024-04-05 09:08:24,2024-05-26 06:20:56,Closed Lost,53941.51171875,0.0
OPP-021178,ACC-000059,PROD-0031,386,Renewal,2024-09-26 12:01:41,2024-12-10 18:15:56,Closed Won,91924.078125,1.0
OPP-021184,ACC-000002,PROD-0046,976,Cross-sell,2024-04-28 18:14:34,2024-07-30 10:40:01,Closed Lost,49648.19921875,0.0
OPP-021192,ACC-000034,PROD-0039,272,Upsell,2024-02-16 07:27:01,2024-06-30 07:31:09,Closed Lost,50792.19140625,0.0
OPP-021203,ACC-000021,PROD-0099,257,New Business,2024-08-14 14:20:12,2024-09-07 00:19:35,Closed Lost,66793.78125,0.0
OPP-021220,ACC-000028,PROD-0031,880,Renewal,2023-09-18 12:42:59,2024-02-15 10:28:02,Closed Lost,11671.3203125,0.0
OPP-021223,ACC-000024,PROD-0028,508,Cross-sell,2024-10-25 00:13:18,2024-11-25 09:45:15,Closed Lost,24966.369140625,0.0
OPP-021228,ACC-000039,PROD-0021,815,Renewal,2024-06-11 23:10:21,2024-07-04 19:29:22,Closed Lost,49919.8203125,0.0
OPP-021243,ACC-000006,PROD-0060,331,New Business,2024-12-07 01:41:14,2024-12-22 13:19:17,Closed Won,48078.26953125,1.0
OPP-021244,ACC-000011,PROD-0014,685,Upsell,2024-12-14 03:37:00,2024-12-18 03:42:48,Closed Won,48419.12890625,1.0
OPP-021255,ACC-000060,PROD-0060,256,New Business,2024-07-12 05:01:20,2024-10-28 00:26:19,Closed Won,12192.6796875,1.0
OPP-021266,ACC-000009,PROD-0018,901,New Business,2024-02-08 02:37:31,2024-07-25 14:10:29,Closed Won,89948.828125,1.0
OPP-021282,ACC-000019,PROD-0020,700,Upsell,2023-08-22 22:32:01,2024-01-30 05:14:08,Closed Won,67479.546875,1.0
OPP-021297,ACC-000013,PROD-0086,821,Cross-sell,2023-10-24 18:24:25,2024-03-23 08:51:48,Closed Won,51615.75,1.0
OPP-021303,ACC-000013,PROD-0049,703,Expansion,2024-12-03 11:34:50,2024-12-23 14:31:59,Closed Lost,66788.828125,0.0
OPP-021306,ACC-000004,PROD-0071,985,Cross-sell,2024-01-04 15:21:13,2024-03-17 21:32:23,Closed Lost,58716.4296875,0.0
OPP-021308,ACC-000034,PROD-0097,32,Renewal,2023-11-19 19:57:27,2024-02-25 11:38:35,Closed Lost,30860.109375,0.0
OPP-021328,ACC-000021,PROD-0079,277,Expansion,2024-11-01 18:33:42,2024-12-29 14:43:48,Closed Won,66340.5,1.0
OPP-021352,ACC-000062,PROD-0083,899,Renewal,2024-03-20 16:02:38,2024-08-14 19:35:36,Closed Won,41590.6015625,1.0
OPP-021372,ACC-000009,PROD-0076,321,Cross-sell,2024-06-28 19:18:18,2024-09-26 22:29:14,Closed Won,53657.48828125,1.0
OPP-021383,ACC-000037,PROD-0045,44,Cross-sell,2024-05-28 01:44:41,2024-09-08 14:45:48,Closed Won,97389.75,1.0
OPP-021389,ACC-000060,PROD-0086,19,Expansion,2023-09-08 10:51:05,2024-02-18 09:07:57,Closed Won,2953.85009765625,1.0
OPP-021398,ACC-000049,PROD-0028,27,New Business,2024-04-07 12:14:50,2024-09-28 18:59:00,Closed Won,99036.6875,1.0
OPP-021400,ACC-000039,PROD-0089,920,Upsell,2024-05-24 20:59:48,2024-07-05 01:06:04,Closed Won,20084.080078125,1.0
OPP-021406,ACC-000001,PROD-0074,992,New Business,2024-06-29 22:29:03,2024-08-10 00:58:14,Closed Lost,8300.009765625,0.0
OPP-021420,ACC-000004,PROD-0089,590,Cross-sell,2023-08-20 10:20:07,2024-01-30 17:53:27,Closed Lost,39442.98046875,0.0
OPP-021422,ACC-000002,PROD-0069,368,Renewal,2024-01-28 02:33:04,2024-02-08 05:26:22,Closed Lost,21409.109375,0.0
OPP-021425,ACC-000025,PROD-0022,856,Renewal,2024-05-07 05:03:56,2024-09-19 23:43:30,Closed Won,13916.8896484375,1.0
OPP-021432,ACC-000003,PROD-0052,227,Expansion,2024-05-19 00:28:17,2024-07-04 09:51:11,Closed Won,42424.8203125,1.0
OPP-021435,ACC-000019,PROD-0089,48,New Business,2024-06-10 13:00:19,2024-08-15 12:23:44,Closed Lost,18157.400390625,0.0
OPP-021451,ACC-000051,PROD-0050,728,Upsell,2023-12-13 00:20:15,2024-03-04 04:55:05,Closed Lost,86714.671875,0.0
OPP-021452,ACC-000021,PROD-0037,377,Cross-sell,2024-08-24 13:05:19,2024-09-10 19:39:43,Closed Won,39389.2109375,1.0
OPP-021454,ACC-000037,PROD-0082,753,Upsell,2024-01-10 16:58:28,2024-06-25 11:45:30,Closed Won,29489.470703125,1.0
OPP-021461,ACC-000034,PROD-0022,877,Cross-sell,2024-04-13 00:02:26,2024-09-04 06:44:54,Closed Lost,95502.84375,0.0
OPP-021479,ACC-000060,PROD-0008,974,New Business,2023-12-26 23:21:39,2024-05-12 18:23:58,Closed Won,86015.390625,1.0
OPP-021534,ACC-000037,PROD-0040,315,Cross-sell,2023-12-23 13:59:43,2024-06-07 21:28:17,Closed Lost,75353.78125,0.0
OPP-021542,ACC-000003,PROD-0055,566,Expansion,2023-11-28 22:07:24,2024-05-02 05:45:23,Closed Won,50048.23828125,1.0
OPP-021559,ACC-000020,PROD-0080,906,Upsell,2024-09-20 08:56:33,2024-09-25 03:00:42,Closed Won,68673.4375,1.0
OPP-021562,ACC-000004,PROD-0083,152,Cross-sell,2024-12-01 23:55:00,2024-12-18 14:32:17,Closed Lost,72014.5078125,0.0
OPP-021585,ACC-000032,PROD-0052,143,New Business,2023-12-12 19:10:37,2024-01-26 06:31:05,Closed Lost,91091.640625,0.0
OPP-021608,ACC-000023,PROD-0053,46,New Business,2024-08-03 07:12:20,2024-12-01 06:49:08,Closed Won,81749.609375,1.0
OPP-021614,ACC-000037,PROD-0019,722,New Business,2024-01-22 06:25:51,2024-03-05 18:58:09,Closed Won,47177.3203125,1.0
OPP-021619,ACC-000030,PROD-0084,255,Renewal,2024-06-21 02:15:10,2024-07-22 18:36:11,Closed Won,36172.3515625,1.0
OPP-021640,ACC-000023,PROD-0066,470,Expansion,2024-07-18 18:19:51,2024-10-09 06:39:12,Closed Lost,54328.140625,0.0
OPP-021643,ACC-000044,PROD-0002,517,Expansion,2024-03-27 21:56:32,2024-06-01 05:06:32,Closed Won,86148.9296875,1.0
OPP-021656,ACC-000024,PROD-0016,958,Renewal,2023-12-26 11:42:49,2024-03-09 00:58:39,Closed Won,31766.779296875,1.0
OPP-021660,ACC-000038,PROD-0015,97,Expansion,2023-08-23 02:18:17,2024-02-06 22:17:31,Closed Lost,60464.3203125,0.0
OPP-021670,ACC-000006,PROD-0098,355,New Business,2024-09-11 03:38:15,2024-12-01 07:20:49,Closed Won,2055.159912109375,1.0
OPP-021676,ACC-000031,PROD-0072,531,Upsell,2024-07-13 01:57:17,2024-08-03 03:17:13,Closed Lost,99121.5625,0.0
OPP-021677,ACC-000038,PROD-0014,997,New Business,2023-11-23 08:07:25,2024-05-05 22:00:49,Closed Won,50406.140625,1.0
OPP-021719,ACC-000026,PROD-0043,177,New Business,2024-08-04 15:11:16,2024-09-18 13:33:08,Closed Won,20396.51953125,1.0
OPP-021723,ACC-000014,PROD-0008,364,Expansion,2024-07-17 19:29:04,2024-11-28 10:15:50,Closed Lost,80579.3984375,0.0
OPP-021730,ACC-000026,PROD-0008,906,Expansion,2023-11-06 18:39:44,2024-04-12 18:42:48,Closed Won,63050.1796875,1.0
OPP-021731,ACC-000003,PROD-0092,966,Upsell,2023-11-15 21:48:55,2024-01-11 05:15:07,Closed Lost,73017.6171875,0.0
OPP-021732,ACC-000033,PROD-0075,552,Renewal,2024-06-12 10:31:24,2024-11-12 13:16:54,Closed Won,70187.390625,1.0
OPP-021734,ACC-000008,PROD-0064,944,Upsell,2024-02-22 13:59:37,2024-04-01 04:25:34,Closed Won,50090.69140625,1.0
OPP-021773,ACC-000041,PROD-0058,537,Expansion,2024-02-08 14:41:22,2024-03-06 14:41:45,Closed Lost,53931.16015625,0.0
OPP-021794,ACC-000023,PROD-0046,67,Expansion,2023-11-25 09:03:22,2024-01-04 19:48:04,Closed Won,19706.279296875,1.0
OPP-021798,ACC-000027,PROD-0005,354,Cross-sell,2024-02-20 00:34:11,2024-07-24 18:03:57,Closed Lost,61606.0703125,0.0
OPP-021819,ACC-000049,PROD-0059,485,Expansion,2024-03-02 13:15:07,2024-08-28 18:33:15,Closed Lost,29106.439453125,0.0
OPP-021831,ACC-000021,PROD-0051,430,Upsell,2024-10-01 05:09:03,2024-11-15 14:21:28,Closed Won,72756.3671875,1.0
OPP-021835,ACC-000057,PROD-0032,139,Renewal,2024-01-05 21:46:56,2024-02-06 15:41:46,Closed Lost,26079.580078125,0.0
OPP-021836,ACC-000038,PROD-0039,467,Renewal,2024-04-18 14:31:29,2024-09-10 15:41:15,Closed Lost,62693.76953125,0.0
OPP-021860,ACC-000039,PROD-0074,822,Upsell,2024-03-18 12:57:49,2024-04-08 22:36:48,Closed Won,98282.4375,1.0
OPP-021863,ACC-000025,PROD-0022,809,Upsell,2024-04-28 11:06:23,2024-10-09 19:55:26,Closed Won,87862.8125,1.0
OPP-021881,ACC-000053,PROD-0040,709,Upsell,2024-07-02 17:11:19,2024-12-09 16:19:14,Closed Won,83254.1875,1.0
OPP-021885,ACC-000051,PROD-0010,253,Renewal,2024-05-12 18:41:04,2024-07-15 04:13:08,Closed Lost,19673.4609375,0.0
OPP-021886,ACC-000061,PROD-0098,325,New Business,2024-06-20 14:58:47,2024-10-04 10:10:00,Closed Lost,78303.8671875,0.0
OPP-021889,ACC-000003,PROD-0060,193,New Business,2024-01-02 04:38:58,2024-02-07 05:03:38,Closed Lost,36751.51171875,0.0
OPP-021890,ACC-000025,PROD-0042,914,Expansion,2024-08-14 20:04:26,2024-08-17 06:40:14,Closed Won,21024.810546875,1.0
OPP-021893,ACC-000024,PROD-0019,132,Expansion,2023-10-19 16:13:38,2024-01-22 11:38:53,Closed Lost,62235.359375,0.0
OPP-021897,ACC-000047,PROD-0036,871,Cross-sell,2024-03-09 12:43:39,2024-05-23 17:55:34,Closed Won,9986.5302734375,1.0
OPP-021904,ACC-000023,PROD-0064,726,Upsell,2024-09-17 09:22:39,2024-10-21 10:21:35,Closed Lost,14584.91015625,0.0
OPP-021905,ACC-000018,PROD-0059,358,Cross-sell,2023-12-30 09:56:55,2024-04-23 21:32:00,Closed Lost,4449.91015625,0.0
OPP-021906,ACC-000047,PROD-0062,484,Renewal,2023-11-12 16:33:40,2024-02-05 04:29:55,Closed Lost,5362.919921875,0.0
OPP-021910,ACC-000013,PROD-0041,151,Upsell,2024-02-12 20:12:56,2024-02-24 22:35:58,Closed Won,53730.51171875,1.0
OPP-021915,ACC-000058,PROD-0027,293,Renewal,2024-04-27 09:49:15,2024-06-23 16:33:18,Closed Lost,50960.12109375,0.0
OPP-021920,ACC-000014,PROD-0025,932,New Business,2024-03-13 09:39:11,2024-06-20 03:55:44,Closed Lost,71756.3984375,0.0
OPP-021927,ACC-000017,PROD-0091,827,Expansion,2024-08-19 06:50:05,2024-12-03 10:20:30,Closed Lost,9443.1103515625,0.0
OPP-021942,ACC-000048,PROD-0086,273,Expansion,2024-10-20 13:55:14,2024-11-23 06:10:13,Closed Won,87583.59375,1.0
OPP-021973,ACC-000025,PROD-0001,456,Cross-sell,2023-11-03 19:19:37,2024-01-23 15:36:26,Closed Won,84801.4375,1.0
OPP-021976,ACC-000050,PROD-0084,465,Cross-sell,2024-09-21 22:26:33,2024-11-10 20:37:26,Closed Lost,94543.2734375,0.0
OPP-021978,ACC-000035,PROD-0015,21,Cross-sell,2024-03-28 06:47:39,2024-03-31 18:02:17,Closed Won,84893.7578125,1.0
OPP-021990,ACC-000046,PROD-0034,327,New Business,2024-01-07 08:27:40,2024-01-10 13:47:49,Closed Lost,16293.330078125,0.0
OPP-021991,ACC-000038,PROD-0097,825,New Business,2024-11-03 18:46:22,2024-11-07 09:25:47,Closed Won,93131.390625,1.0
OPP-022016,ACC-000020,PROD-0083,976,Upsell,2024-07-16 16:00:17,2024-08-31 15:20:08,Closed Lost,24643.970703125,0.0
OPP-022017,ACC-000060,PROD-0052,429,Upsell,2024-02-08 04:48:56,2024-02-23 17:44:25,Closed Won,64940.23046875,1.0
OPP-022019,ACC-000008,PROD-0080,472,New Business,2024-09-21 14:12:33,2024-10-08 23:33:06,Closed Won,75129.859375,1.0
OPP-022024,ACC-000050,PROD-0078,163,New Business,2024-09-25 21:00:34,2024-11-04 20:46:08,Closed Lost,77014.21875,0.0
OPP-022025,ACC-000051,PROD-0075,402,New Business,2023-10-13 11:32:07,2024-02-11 17:09:20,Closed Won,93243.34375,1.0
OPP-022043,ACC-000010,PROD-0014,227,Cross-sell,2024-04-17 09:51:25,2024-04-25 15:33:23,Closed Won,9841.1796875,1.0
OPP-022051,ACC-000036,PROD-0093,586,Upsell,2024-09-03 02:41:51,2024-11-24 06:39:00,Closed Won,76238.9921875,1.0
OPP-022062,ACC-000052,PROD-0096,597,New Business,2023-09-23 06:02:59,2024-02-09 17:56:02,Closed Won,49758.41015625,1.0
OPP-022095,ACC-000044,PROD-0056,210,Upsell,2024-07-13 22:22:39,2024-08-03 04:24:42,Closed Lost,9087.1396484375,0.0
OPP-022107,ACC-000057,PROD-0062,382,Cross-sell,2024-04-16 12:06:11,2024-10-08 05:59:07,Closed Won,72466.2890625,1.0
OPP-022123,ACC-000048,PROD-0036,142,Expansion,2024-02-22 10:02:37,2024-03-03 03:46:20,Closed Won,61168.4609375,1.0
OPP-022140,ACC-000050,PROD-0027,288,Expansion,2024-02-09 17:04:29,2024-05-30 08:27:00,Closed Won,62450.28125,1.0
OPP-022165,ACC-000003,PROD-0027,942,New Business,2023-12-01 11:01:57,2024-04-28 04:52:33,Closed Won,75656.3515625,1.0
OPP-022172,ACC-000047,PROD-0080,976,New Business,2024-08-29 10:39:44,2024-10-13 05:04:36,Closed Won,84761.0234375,1.0
OPP-022174,ACC-000025,PROD-0022,989,Cross-sell,2024-09-22 20:17:38,2024-10-20 09:54:00,Closed Lost,86752.5703125,0.0
OPP-022176,ACC-000005,PROD-0040,836,Cross-sell,2023-11-14 14:06:59,2024-03-04 20:20:57,Closed Lost,44211.26171875,0.0
