opportunity_id,account_id,product_id,product_usage,opportunity_type,created_date,close_date,status,revenue_amount,probability
OPP-018628,ACC-000006,PROD-0055,877,New Business,2023-11-01 02:26:02,2024-01-13 03:21:24,Closed Lost,14013.85,0
OPP-018630,ACC-000028,PROD-0083,538,Renewal,2025-04-03 09:35:30,2025-05-14 03:34:45,Closed Won,7974.36,1
OPP-018634,ACC-000011,PROD-0016,557,Expansion,2025-01-06 02:08:18,2025-03-27 04:44:23,Closed Lost,57121.08,0
OPP-018636,ACC-000049,PROD-0012,519,New Business,2025-06-16 14:35:29,2025-10-25 20:30:21,Closed Lost,75574.24,0
OPP-018652,ACC-000044,PROD-0077,187,Renewal,2024-07-12 01:14:39,2024-11-02 13:39:22,Closed Lost,6986.57,0
OPP-018654,ACC-000040,PROD-0053,881,Upsell,2023-08-21 04:25:02,2024-01-13 03:49:54,Closed Won,61917.43,1
OPP-018661,ACC-000058,PROD-0023,479,Renewal,2023-10-15 20:32:21,2024-03-26 06:11:20,Closed Lost,13887.76,0
OPP-018664,ACC-000057,PROD-0025,297,Cross-sell,2024-11-09 01:51:32,2025-05-04 03:38:59,Closed Won,16006.95,1
OPP-018671,ACC-000038,PROD-0071,978,Upsell,2025-02-24 02:06:16,2025-04-20 13:42:03,Closed Won,6639.28,1
OPP-018681,ACC-000018,PROD-0070,44,Renewal,2024-04-22 23:38:23,2024-07-27 14:36:05,Closed Lost,96761.71,0
OPP-018683,ACC-000042,PROD-0069,783,New Business,2025-04-10 00:03:51,2025-06-05 13:08:12,Closed Lost,59308.34,0
OPP-018696,ACC-000037,PROD-0065,109,Upsell,2024-11-12 21:55:41,2025-04-16 14:00:10,Closed Lost,23996.18,0
OPP-018702,ACC-000002,PROD-0051,775,Cross-sell,2023-11-14 01:54:40,2024-03-12 10:23:45,Closed Lost,66931.39,0
OPP-018709,ACC-000024,PROD-0092,819,Cross-sell,2024-09-08 03:38:54,2024-11-13 13:07:45,Closed Won,19005.34,1
OPP-018710,ACC-000014,PROD-0048,975,Renewal,2024-08-05 07:51:52,2025-01-22 16:20:03,Closed Lost,32161.53,0
OPP-018711,ACC-000026,PROD-0003,148,New Business,2024-09-11 16:50:54,2025-02-07 01:00:02,Closed Won,39405.5,1
OPP-018740,ACC-000058,PROD-0051,196,Cross-sell,2024-06-07 22:58:41,2024-07-02 19:31:38,Closed Won,9142.34,1
OPP-018741,ACC-000016,PROD-0057,730,Upsell,2024-05-04 21:21:00,2024-10-27 19:51:55,Closed Won,36245.62,1
OPP-018743,ACC-000029,PROD-0038,781,New Business,2024-10-27 09:45:43,2025-01-25 00:14:50,Closed Won,93058.14,1
OPP-018746,ACC-000034,PROD-0016,411,Upsell,2024-12-16 20:24:05,2024-12-19 22:17:44,Closed Lost,66755.63,0
OPP-018754,ACC-000023,PROD-0010,362,New Business,2024-09-07 01:27:00,2025-02-13 02:10:33,Closed Won,42849.4,1
OPP-018768,ACC-000028,PROD-0081,186,Upsell,2023-11-09 11:42:22,2024-04-07 22:13:13,Closed Lost,89005.99,0
OPP-018777,ACC-000030,PROD-0083,986,Renewal,2024-11-10 12:40:56,2024-12-07 02:57:40,Closed Won,39570.02,1
OPP-018783,ACC-000037,PROD-0040,232,Cross-sell,2023-12-18 22:39:07,2024-05-25 03:11:33,Closed Won,95259.06,1
OPP-018786,ACC-000001,PROD-0014,806,Upsell,2025-05-23 12:04:57,2025-10-21 03:12:40,Closed Won,42001.3,1
OPP-018800,ACC-000046,PROD-0044,605,New Business,2024-12-14 13:56:08,2025-06-04 04:51:12,Closed Won,15314.62,1
OPP-018806,ACC-000056,PROD-0048,710,Renewal,2025-03-31 10:00:07,2025-07-16 12:42:40,Closed Lost,26616.94,0
OPP-018811,ACC-000029,PROD-0026,320,Cross-sell,2025-05-23 14:48:08,2025-08-25 02:27:38,Closed Lost,49254.02,0
OPP-018819,ACC-000019,PROD-0098,334,Expansion,2024-02-20 06:42:06,2024-07-23 00:48:06,Closed Won,63204.83,1
OPP-018821,ACC-000060,PROD-0059,907,Renewal,2024-01-17 18:12:05,2024-07-04 04:38:59,Closed Won,34706.07,1
OPP-018826,ACC-000059,PROD-0092,174,Expansion,2024-03-18 11:54:05,2024-07-02 16:03:07,Closed Lost,33463.16,0
OPP-018837,ACC-000048,PROD-0022,67,Cross-sell,2023-08-23 06:55:07,2024-02-09 15:42:39,Closed Won,68363.63,1
OPP-018838,ACC-000007,PROD-0070,909,Expansion,2025-06-14 00:55:19,2025-06-27 11:35:54,Closed Lost,49833.45,0
OPP-018852,ACC-000010,PROD-0081,115,Renewal,2024-07-09 13:48:46,2024-08-29 00:54:19,Closed Won,95701.59,1
OPP-018855,ACC-000040,PROD-0071,847,Cross-sell,2024-07-28 08:46:03,2024-12-19 23:04:33,Closed Won,76302.1,1
OPP-018858,ACC-000049,PROD-0027,489,Expansion,2024-02-27 21:28:44,2024-04-05 07:52:54,Closed Lost,59504.2,0
OPP-018869,ACC-000007,PROD-0066,44,New Business,2023-10-01 07:42:23,2023-12-30 05:37:35,Closed Lost,52320.56,0
OPP-018877,ACC-000039,PROD-0046,353,Cross-sell,2024-12-03 17:38:08,2025-06-01 00:49:09,Closed Won,93090.94,1
OPP-018878,ACC-000018,PROD-0059,490,Renewal,2024-08-25 09:21:16,2024-12-23 15:41:26,Closed Won,45414.17,1
OPP-018882,ACC-000004,PROD-0055,314,Cross-sell,2025-04-24 19:42:10,2025-05-10 04:15:35,Closed Won,10842.8,1
OPP-018886,ACC-000044,PROD-0012,177,Renewal,2025-02-28 02:58:50,2025-08-08 04:51:57,Closed Lost,11555.87,0
OPP-018888,ACC-000030,PROD-0062,962,Expansion,2024-06-10 00:29:15,2024-06-18 00:30:35,Closed Lost,68476.11,0
OPP-018889,ACC-000020,PROD-0010,664,Cross-sell,2024-11-19 03:00:15,2025-03-22 07:39:33,Closed Lost,55139.68,0
OPP-018892,ACC-000052,PROD-0003,715,New Business,2024-01-13 22:38:10,2024-02-13 06:34:58,Closed Lost,42799.53,0
OPP-018895,ACC-000045,PROD-0054,37,Cross-sell,2023-12-28 14:53:46,2024-04-27 21:37:55,Closed Won,32458.94,1
OPP-018896,ACC-000048,PROD-0068,82,Expansion,2024-02-12 10:29:46,2024-04-02 08:03:30,Closed Lost,94488.6,0
OPP-018902,ACC-000010,PROD-0011,116,Renewal,2024-08-13 16:40:00,2025-02-02 16:33:31,Closed Won,91385.85,1
OPP-018904,ACC-000004,PROD-0008,912,Upsell,2024-09-27 21:34:23,2024-10-20 03:22:35,Closed Lost,57074.73,0
OPP-018911,ACC-000041,PROD-0091,367,Renewal,2024-09-03 05:31:51,2024-10-23 15:42:48,Closed Won,80106.2,1
OPP-018932,ACC-000060,PROD-0070,786,New Business,2025-02-07 23:55:40,2025-03-18 08:22:45,Closed Won,54032.47,1
OPP-018948,ACC-000010,PROD-0082,564,Renewal,2025-01-13 09:22:42,2025-01-17 23:41:44,Closed Won,91473.24,1
OPP-018950,ACC-000048,PROD-0081,333,Cross-sell,2025-01-24 10:13:58,2025-05-06 02:55:13,Closed Lost,23690.86,0
OPP-018961,ACC-000024,PROD-0012,54,Upsell,2024-11-29 05:24:24,2025-01-01 12:00:06,Closed Lost,30054.07,0
OPP-018963,ACC-000005,PROD-0017,642,Upsell,2025-02-23 19:36:57,2025-05-08 11:28:20,Closed Lost,67486.97,0
OPP-018967,ACC-000047,PROD-0003,595,Upsell,2024-09-30 10:36:35,2025-01-07 23:40:11,Closed Won,82446.01,1
OPP-018974,ACC-000024,PROD-0072,659,Expansion,2024-11-03 17:21:01,2025-03-17 03:05:58,Closed Won,88537.19,1
OPP-018983,ACC-000054,PROD-0066,147,Renewal,2024-03-10 11:35:59,2024-07-17 05:47:16,Closed Lost,10889.58,0
OPP-018987,ACC-000005,PROD-0028,895,Renewal,2024-08-22 19:13:39,2024-10-24 06:22:31,Closed Lost,76524.42,0
OPP-019011,ACC-000027,PROD-0056,66,Renewal,2024-01-23 18:20:49,2024-02-19 17:59:56,Closed Won,95849.83,1
OPP-019016,ACC-000041,PROD-0009,965,New Business,2025-06-08 07:26:19,2025-07-09 22:13:27,Closed Won,40161.28,1
OPP-019018,ACC-000038,PROD-0082,761,New Business,2024-01-05 00:49:02,2024-03-01 12:55:00,Closed Lost,74981.62,0
OPP-019032,ACC-000058,PROD-0042,573,New Business,2023-12-19 00:04:04,2024-03-07 02:33:49,Closed Won,32712.24,1
OPP-019048,ACC-000061,PROD-0054,966,Upsell,2024-09-27 07:41:00,2024-11-02 06:00:36,Closed Lost,60198.55,0
OPP-019054,ACC-000032,PROD-0093,409,Renewal,2024-02-22 03:34:56,2024-06-02 00:43:47,Closed Won,39211.76,1
OPP-019056,ACC-000014,PROD-0044,339,Cross-sell,2024-05-02 13:15:52,2024-08-18 14:09:30,Closed Won,99435.07,1
OPP-019063,ACC-000017,PROD-0071,227,Expansion,2024-04-10 14:45:42,2024-07-25 03:28:01,Closed Lost,79630.24,0
OPP-019064,ACC-000035,PROD-0095,765,Upsell,2024-09-21 15:08:16,2025-03-06 22:38:18,Closed Lost,8694.68,0
OPP-019070,ACC-000045,PROD-0083,756,Upsell,2025-02-09 12:59:23,2025-03-26 03:00:01,Closed Won,29264.89,1
OPP-019072,ACC-000009,PROD-0025,620,Cross-sell,2025-02-16 14:32:28,2025-03-20 02:22:20,Closed Lost,2154.72,0
OPP-019085,ACC-000045,PROD-0078,366,Renewal,2023-08-31 22:40:42,2024-01-08 15:17:59,Closed Won,41043.74,1
OPP-019089,ACC-000018,PROD-0094,292,Upsell,2023-10-12 19:59:31,2023-11-12 16:04:12,Closed Lost,69736.97,0
OPP-019094,ACC-000050,PROD-0095,613,Upsell,2023-08-13 12:34:13,2023-10-31 11:31:31,Closed Won,69408.68,1
OPP-019101,ACC-000031,PROD-0077,254,Renewal,2023-10-01 04:48:54,2023-12-04 15:25:29,Closed Won,22524.67,1
OPP-019114,ACC-000059,PROD-0003,400,Upsell,2024-11-13 23:01:43,2025-01-29 08:29:04,Closed Lost,5702.99,0
OPP-019119,ACC-000011,PROD-0012,937,New Business,2025-06-16 01:32:02,2025-09-21 17:34:50,Closed Lost,82741.91,0
OPP-019121,ACC-000055,PROD-0004,925,Expansion,2024-03-16 02:34:02,2024-06-26 22:31:46,Closed Lost,36687.25,0
OPP-019123,ACC-000041,PROD-0032,765,Renewal,2025-01-10 21:31:06,2025-03-13 19:21:55,Closed Lost,31245.13,0
OPP-019127,ACC-000003,PROD-0047,138,Upsell,2024-08-16 01:43:14,2024-10-31 08:36:42,Closed Lost,43024.95,0
OPP-019128,ACC-000038,PROD-0093,599,Expansion,2024-03-15 08:51:20,2024-06-02 09:02:14,Closed Lost,21691.75,0
OPP-019137,ACC-000046,PROD-0030,329,Upsell,2024-07-27 14:37:30,2024-08-22 17:12:43,Closed Lost,4941.95,0
OPP-019168,ACC-000061,PROD-0080,442,Renewal,2024-10-10 14:04:46,2025-03-27 22:41:44,Closed Lost,76566.27,0
OPP-019173,ACC-000047,PROD-0072,579,Expansion,2023-06-30 08:05:51,2023-12-15 20:34:29,Closed Lost,43105.2,0
OPP-019180,ACC-000057,PROD-0031,779,Upsell,2024-01-31 06:11:38,2024-05-26 14:43:15,Closed Won,47333.04,1
OPP-019184,ACC-000039,PROD-0061,346,Expansion,2024-06-05 11:12:07,2024-09-16 18:28:55,Closed Won,11980.37,1
OPP-019186,ACC-000024,PROD-0047,659,Upsell,2024-04-05 22:24:24,2024-05-08 04:10:43,Closed Lost,21595.15,0
OPP-019188,ACC-000022,PROD-0068,14,Cross-sell,2024-06-17 08:34:27,2024-07-27 00:44:19,Closed Lost,51956.11,0
OPP-019207,ACC-000016,PROD-0040,964,New Business,2025-06-21 23:31:01,2025-07-31 04:14:41,Closed Won,79535.59,1
OPP-019208,ACC-000047,PROD-0088,956,Expansion,2024-09-02 13:01:53,2024-10-04 20:42:51,Closed Lost,69518.99,0
OPP-019212,ACC-000007,PROD-0062,978,New Business,2023-10-21 14:28:06,2024-01-07 12:06:01,Closed Lost,22509.36,0
OPP-019214,ACC-000058,PROD-0026,267,New Business,2025-03-15 16:20:29,2025-04-04 09:25:01,Closed Lost,30759.12,0
OPP-019217,ACC-000025,PROD-0007,895,Expansion,2024-03-06 01:14:59,2024-03-16 01:33:04,Closed Lost,5669.73,0
OPP-019226,ACC-000019,PROD-0069,658,New Business,2025-06-20 12:53:41,2025-08-29 12:36:37,Closed Won,67932.16,1
OPP-019227,ACC-000061,PROD-0039,644,Cross-sell,2023-11-04 20:40:57,2024-03-18 16:10:45,Closed Won,54839.46,1
OPP-019229,ACC-000025,PROD-0086,20,Upsell,2025-06-04 08:40:49,2025-08-25 12:22:28,Closed Won,49371.86,1
OPP-019231,ACC-000001,PROD-0006,684,Expansion,2024-12-08 08:31:32,2025-04-07 23:02:05,Closed Lost,65521.71,0
OPP-019237,ACC-000030,PROD-0096,730,Upsell,2024-02-03 10:47:07,2024-02-16 13:48:46,Closed Won,84329.12,1
OPP-019248,ACC-000058,PROD-0037,731,Expansion,2025-06-17 19:27:26,2025-08-05 04:53:07,Closed Lost,61657,0
OPP-019257,ACC-000015,PROD-0094,398,New Business,2023-08-16 18:47:39,2023-12-14 02:52:05,Closed Lost,17281.33,0
OPP-019258,ACC-000054,PROD-0057,949,Expansion,2025-04-15 17:34:21,2025-06-30 13:30:04,Closed Lost,86196.13,0
OPP-019260,ACC-000036,PROD-0063,555,New Business,2024-11-06 04:17:29,2025-04-27 14:16:10,Closed Won,87714.37,1
OPP-019271,ACC-000052,PROD-0070,73,Upsell,2025-03-31 16:31:35,2025-08-02 05:41:35,Closed Lost,72151.17,0
OPP-019272,ACC-000024,PROD-0056,309,Renewal,2023-10-19 01:17:41,2024-04-14 08:25:14,Closed Won,70613.96,1
OPP-019289,ACC-000051,PROD-0072,718,Cross-sell,2024-04-24 18:52:54,2024-08-02 00:16:25,Closed Lost,3188.13,0
OPP-019295,ACC-000017,PROD-0070,601,Expansion,2024-07-16 05:33:30,2024-11-12 10:38:59,Closed Won,95986.43,1
OPP-019297,ACC-000034,PROD-0082,144,Cross-sell,2024-05-09 01:59:25,2024-08-23 01:12:08,Closed Won,86093.73,1
OPP-019298,ACC-000058,PROD-0052,706,New Business,2025-02-06 16:17:09,2025-05-17 08:12:42,Closed Won,79639.76,1
OPP-019299,ACC-000056,PROD-0036,851,New Business,2024-08-07 06:43:57,2024-09-20 17:44:34,Closed Lost,35317.14,0
OPP-019303,ACC-000014,PROD-0034,240,Cross-sell,2023-06-14 20:17:00,2023-11-05 23:45:32,Closed Won,28570.44,1
OPP-019305,ACC-000056,PROD-0014,327,Expansion,2024-08-02 23:34:29,2025-01-17 05:28:06,Closed Lost,40493.38,0
OPP-019317,ACC-000043,PROD-0002,281,Upsell,2025-04-19 22:05:41,2025-07-23 13:40:31,Closed Lost,50777.22,0
OPP-019327,ACC-000025,PROD-0007,610,New Business,2024-12-31 23:24:41,2025-04-24 23:44:00,Closed Lost,1118,0
OPP-019331,ACC-000047,PROD-0034,502,Expansion,2025-06-19 00:09:52,2025-10-02 12:28:50,Closed Won,79661.5,1
OPP-019335,ACC-000031,PROD-0095,154,New Business,2024-04-09 19:40:10,2024-09-15 17:32:35,Closed Lost,42187.18,0
OPP-019339,ACC-000052,PROD-0074,146,Renewal,2024-02-18 12:37:18,2024-03-15 06:30:53,Closed Lost,29503.37,0
OPP-019344,ACC-000014,PROD-0030,39,Renewal,2025-05-24 23:29:05,2025-08-31 16:25:02,Closed Lost,31709.89,0
OPP-019350,ACC-000038,PROD-0086,476,Expansion,2025-02-13 00:24:14,2025-05-28 13:29:13,Closed Won,14782.18,1
OPP-019351,ACC-000037,PROD-0054,209,Upsell,2024-03-23 19:52:59,2024-05-11 18:45:09,Closed Won,55487.8,1
OPP-019352,ACC-000010,PROD-0045,894,New Business,2023-10-17 00:20:01,2024-02-29 12:55:05,Closed Lost,32443.65,0
OPP-019354,ACC-000040,PROD-0035,38,Expansion,2024-04-19 23:56:40,2024-07-26 14:21:45,Closed Lost,78316.22,0
OPP-019356,ACC-000022,PROD-0031,463,New Business,2024-08-12 11:02:56,2024-12-22 15:22:20,Closed Won,14989.93,1
OPP-019359,ACC-000025,PROD-0037,590,Renewal,2024-12-26 08:42:14,2025-05-18 11:31:55,Closed Won,50499.4,1
OPP-019370,ACC-000054,PROD-0053,885,New Business,2024-09-26 23:15:02,2024-10-31 03:18:20,Closed Lost,26364.05,0
OPP-019372,ACC-000016,PROD-0081,288,Cross-sell,2025-03-10 21:07:00,2025-05-19 14:25:08,Closed Won,98623.35,1
OPP-019373,ACC-000039,PROD-0062,87,Expansion,2023-12-08 09:49:05,2024-05-18 11:15:21,Closed Won,47435.52,1
OPP-019379,ACC-000045,PROD-0012,99,New Business,2024-01-06 00:57:21,2024-04-25 20:23:50,Closed Won,88982.53,1
OPP-019380,ACC-000007,PROD-0040,804,Expansion,2025-04-12 20:41:06,2025-05-15 10:01:31,Closed Won,60764.21,1
OPP-019388,ACC-000008,PROD-0046,810,New Business,2024-03-13 06:44:59,2024-03-16 00:50:38,Closed Won,58572.93,1
OPP-019402,ACC-000049,PROD-0033,762,New Business,2024-09-28 16:44:21,2025-01-27 13:45:50,Closed Lost,69941,0
OPP-019413,ACC-000029,PROD-0049,723,Renewal,2024-10-25 03:05:34,2025-02-18 17:20:26,Closed Lost,7781.12,0
OPP-019431,ACC-000006,PROD-0064,251,Renewal,2024-11-25 09:48:34,2025-03-04 06:56:17,Closed Won,48016.13,1
OPP-019432,ACC-000014,PROD-0055,997,Upsell,2025-02-03 07:25:40,2025-04-04 00:06:11,Closed Won,91578.32,1
OPP-019438,ACC-000061,PROD-0047,131,Cross-sell,2023-09-12 18:59:13,2024-01-14 02:35:52,Closed Won,78790.54,1
OPP-019444,ACC-000052,PROD-0016,667,Renewal,2024-12-05 10:04:54,2025-03-19 23:03:27,Closed Lost,47764.2,0
OPP-019448,ACC-000004,PROD-0031,114,Upsell,2023-12-23 05:15:43,2024-04-05 20:30:13,Closed Lost,54900,0
OPP-019454,ACC-000041,PROD-0030,195,Cross-sell,2024-01-24 07:04:47,2024-02-26 15:47:46,Closed Lost,89314.43,0
OPP-019455,ACC-000024,PROD-0025,768,Expansion,2024-04-23 07:44:11,2024-08-26 14:23:52,Closed Won,93645.21,1
OPP-019470,ACC-000019,PROD-0051,667,Cross-sell,2024-01-19 11:33:06,2024-07-13 13:55:35,Closed Won,98476.06,1
OPP-019477,ACC-000038,PROD-0087,617,Upsell,2025-01-13 11:14:26,2025-03-04 12:44:02,Closed Won,21390.19,1
OPP-019483,ACC-000041,PROD-0077,95,Renewal,2025-03-22 08:20:44,2025-07-06 03:10:31,Closed Lost,26220.44,0
OPP-019485,ACC-000015,PROD-0073,469,Upsell,2023-11-08 13:55:45,2023-12-16 11:10:42,Closed Lost,21371.46,0
OPP-019486,ACC-000055,PROD-0048,679,Cross-sell,2025-03-18 17:38:01,2025-07-27 00:08:19,Closed Won,91250.15,1
OPP-019487,ACC-000002,PROD-0088,520,Renewal,2024-11-29 07:35:03,2024-12-08 07:21:08,Closed Won,9734.78,1
OPP-019492,ACC-000008,PROD-0050,429,Upsell,2023-11-01 14:55:47,2023-12-18 15:14:56,Closed Lost,57537.35,0
OPP-019494,ACC-000004,PROD-0015,11,New Business,2024-01-08 21:06:01,2024-05-31 23:16:19,Closed Won,39815,1
OPP-019498,ACC-000026,PROD-0010,344,Renewal,2024-08-26 13:53:46,2024-09-17 03:49:41,Closed Won,79875.49,1
OPP-019501,ACC-000062,PROD-0013,73,Renewal,2025-03-04 01:40:23,2025-04-20 00:08:01,Closed Won,22551.59,1
OPP-019519,ACC-000028,PROD-0072,25,Renewal,2025-04-08 23:18:25,2025-09-25 19:11:06,Closed Lost,7569.28,0
OPP-019521,ACC-000019,PROD-0049,399,Expansion,2024-01-11 02:37:55,2024-03-21 05:12:14,Closed Won,8695.79,1
OPP-019522,ACC-000038,PROD-0029,443,Renewal,2024-03-26 14:54:37,2024-05-06 02:23:01,Closed Won,71967.89,1
OPP-019524,ACC-000003,PROD-0070,346,Renewal,2025-05-14 00:15:11,2025-07-23 10:01:38,Closed Lost,6897.59,0
OPP-019529,ACC-000045,PROD-0003,463,Cross-sell,2024-10-02 11:02:08,2025-01-21 05:40:46,Closed Lost,42148.16,0
OPP-019543,ACC-000005,PROD-0015,503,Upsell,2025-05-18 09:23:44,2025-10-06 09:33:41,Closed Won,99057.9,1
OPP-019548,ACC-000039,PROD-0100,188,Cross-sell,2023-10-01 04:06:50,2024-01-01 20:16:42,Closed Won,56100.81,1
OPP-019551,ACC-000060,PROD-0073,147,Cross-sell,2025-03-23 18:54:30,2025-07-27 14:17:21,Closed Won,68212.64,1
OPP-019552,ACC-000017,PROD-0039,707,Renewal,2024-11-27 23:49:07,2024-12-05 18:33:18,Closed Lost,13117.5,0
OPP-019568,ACC-000058,PROD-0060,220,New Business,2024-01-09 08:20:43,2024-01-18 17:58:43,Closed Won,14803.75,1
OPP-019576,ACC-000020,PROD-0002,65,Cross-sell,2025-06-10 22:02:34,2025-08-28 18:13:44,Closed Lost,48012.47,0
OPP-019577,ACC-000043,PROD-0068,371,Upsell,2024-12-21 01:37:41,2025-06-18 01:02:30,Closed Won,95988.38,1
OPP-019582,ACC-000011,PROD-0002,336,Renewal,2024-11-02 18:01:58,2025-04-03 20:19:44,Closed Won,10629.63,1
OPP-019585,ACC-000025,PROD-0009,684,Upsell,2025-05-12 10:59:51,2025-07-19 07:03:11,Closed Won,71895.27,1
OPP-019587,ACC-000055,PROD-0076,120,Renewal,2024-01-12 12:47:39,2024-04-07 05:34:38,Closed Won,96407.08,1
OPP-019592,ACC-000058,PROD-0042,393,Expansion,2024-10-03 19:15:31,2024-11-08 10:00:44,Closed Won,78381.64,1
OPP-019599,ACC-000043,PROD-0072,584,Upsell,2024-03-11 07:47:09,2024-07-16 01:25:49,Closed Won,43252.11,1
OPP-019600,ACC-000054,PROD-0057,315,Upsell,2024-04-18 16:49:37,2024-06-15 23:08:17,Closed Lost,24501.32,0
OPP-019619,ACC-000008,PROD-0076,378,Cross-sell,2025-02-05 01:18:23,2025-07-16 01:50:30,Closed Won,3425.98,1
OPP-019625,ACC-000049,PROD-0066,90,Cross-sell,2023-07-28 08:39:28,2024-01-06 14:46:23,Closed Won,36064.94,1
OPP-019629,ACC-000027,PROD-0008,612,Cross-sell,2024-08-03 11:55:29,2024-10-11 00:18:56,Closed Lost,31237.56,0
OPP-019636,ACC-000008,PROD-0057,705,Upsell,2025-04-25 20:25:53,2025-08-20 13:40:33,Closed Lost,40672.62,0
OPP-019653,ACC-000061,PROD-0065,854,New Business,2024-10-10 10:55:17,2024-12-03 00:28:28,Closed Lost,78626.43,0
OPP-019663,ACC-000002,PROD-0073,535,Upsell,2024-05-12 07:32:00,2024-07-14 16:34:06,Closed Lost,35093.75,0
OPP-019691,ACC-000005,PROD-0087,78,Expansion,2024-03-13 16:49:16,2024-03-23 20:37:10,Closed Won,16586.18,1
OPP-019705,ACC-000041,PROD-0040,267,Expansion,2024-10-10 10:02:25,2024-11-07 19:49:43,Closed Lost,31605.19,0
OPP-019709,ACC-000062,PROD-0005,367,Expansion,2024-08-08 09:12:55,2024-12-31 17:28:36,Closed Lost,61065.4,0
OPP-019714,ACC-000042,PROD-0060,13,Cross-sell,2024-11-05 23:19:49,2025-04-19 21:08:31,Closed Won,38218.9,1
OPP-019717,ACC-000037,PROD-0062,785,Cross-sell,2023-12-17 11:21:21,2024-02-14 18:45:47,Closed Won,14313.28,1
OPP-019719,ACC-000030,PROD-0010,83,Cross-sell,2024-12-01 07:17:49,2025-03-23 04:42:15,Closed Lost,92853.24,0
OPP-019731,ACC-000006,PROD-0030,541,Renewal,2023-08-30 16:13:48,2023-12-13 10:19:16,Closed Won,74272.34,1
OPP-019737,ACC-000038,PROD-0063,82,Renewal,2024-11-02 22:25:39,2024-11-17 06:20:55,Closed Won,84142.89,1
OPP-019738,ACC-000051,PROD-0095,545,New Business,2024-06-01 22:25:36,2024-07-11 23:20:14,Closed Won,52077.42,1
OPP-019740,ACC-000035,PROD-0098,792,New Business,2024-12-31 22:32:08,2025-05-07 01:14:11,Closed Won,93477.56,1
OPP-019742,ACC-000059,PROD-0086,503,Cross-sell,2025-05-25 07:48:33,2025-09-20 00:05:28,Closed Lost,93315.29,0
OPP-019749,ACC-000029,PROD-0083,485,Cross-sell,2023-08-23 15:48:18,2023-12-06 12:50:34,Closed Lost,65767.79,0
OPP-019752,ACC-000047,PROD-0056,34,Cross-sell,2024-12-11 02:27:15,2025-06-07 12:10:45,Closed Lost,62587.08,0
OPP-019753,ACC-000034,PROD-0042,100,New Business,2023-11-10 13:20:55,2023-11-24 19:43:50,Closed Won,17329.22,1
OPP-019757,ACC-000014,PROD-0031,603,Expansion,2023-10-20 13:36:34,2024-01-21 20:17:06,Closed Won,21972.52,1
OPP-019769,ACC-000046,PROD-0002,558,New Business,2024-06-06 19:04:18,2024-08-06 03:52:28,Closed Lost,33543.01,0
OPP-019792,ACC-000048,PROD-0015,341,Cross-sell,2025-03-10 01:41:22,2025-05-24 03:40:57,Closed Won,24425.68,1
OPP-019795,ACC-000013,PROD-0026,862,Expansion,2024-08-13 16:44:31,2024-11-15 17:55:58,Closed Lost,75481.49,0
OPP-019797,ACC-000011,PROD-0014,607,Expansion,2024-08-24 16:55:50,2024-11-07 06:43:55,Closed Won,53410.43,1
OPP-019798,ACC-000013,PROD-0074,651,Expansion,2025-06-17 17:42:15,2025-07-20 07:24:23,Closed Won,51771.35,1
OPP-019800,ACC-000025,PROD-0002,246,New Business,2024-12-06 10:07:32,2025-02-22 14:33:55,Closed Won,71332.9,1
OPP-019807,ACC-000013,PROD-0046,591,Cross-sell,2023-12-28 11:18:37,2024-04-24 20:57:22,Closed Won,36313.41,1
OPP-019810,ACC-000017,PROD-0034,508,Expansion,2025-04-09 01:19:50,2025-06-22 01:56:47,Closed Won,7298.87,1
OPP-019814,ACC-000047,PROD-0021,540,Expansion,2025-05-06 01:10:08,2025-07-12 08:27:53,Closed Lost,27269.08,0
OPP-019816,ACC-000020,PROD-0078,22,Cross-sell,2023-12-28 06:52:47,2024-04-18 23:06:45,Closed Lost,69532.44,0
OPP-019817,ACC-000011,PROD-0024,711,Expansion,2023-12-25 15:19:27,2024-05-28 02:22:24,Closed Won,55201.91,1
OPP-019823,ACC-000011,PROD-0045,723,New Business,2023-10-03 10:02:34,2024-01-28 01:38:04,Closed Lost,42664.67,0
OPP-019829,ACC-000038,PROD-0072,547,Expansion,2023-10-01 21:43:10,2024-03-26 19:36:59,Closed Won,34615.29,1
OPP-019836,ACC-000062,PROD-0024,944,Renewal,2024-06-26 14:52:57,2024-07-14 02:56:18,Closed Lost,62856.28,0
OPP-019849,ACC-000034,PROD-0025,830,Renewal,2024-08-15 02:22:01,2024-11-24 00:34:32,Closed Won,26258.74,1
OPP-019850,ACC-000008,PROD-0015,929,New Business,2024-10-16 18:57:49,2025-01-26 02:58:23,Closed Lost,43040.76,0
OPP-019855,ACC-000003,PROD-0028,388,Cross-sell,2025-04-28 03:21:21,2025-10-09 03:06:55,Closed Lost,12634.82,0
OPP-019858,ACC-000034,PROD-0030,691,Expansion,2024-07-27 13:45:19,2024-10-25 11:21:23,Closed Lost,75693.64,0
OPP-019867,ACC-000017,PROD-0001,887,Renewal,2024-10-14 16:40:54,2025-04-06 11:36:13,Closed Lost,10051.99,0
OPP-019873,ACC-000008,PROD-0083,17,Upsell,2024-09-12 05:36:00,2024-12-23 04:30:22,Closed Lost,51160.72,0
OPP-019875,ACC-000030,PROD-0039,944,Upsell,2023-09-11 17:49:40,2024-02-03 19:19:10,Closed Won,14629.62,1
