Opportunity_ID,Account_ID,Product_ID,Product_Usage,Opportunity_Type,Created_Date,Close_Date,Status,Revenue_Amount,Probability
OPP-024078,ACC-000031,PROD-0080,773,Cross-sell,2025-06-09 07:29:55,,Qualified,49086.6,0.41
OPP-024079,ACC-000047,PROD-0035,26,Renewal,2023-09-08 16:47:29,,Open,69874.57,0.31
OPP-024080,ACC-000060,PROD-0016,915,Renewal,2022-05-20 11:09:14,,Negotiation,21049.06,0.73
OPP-024081,ACC-000001,PROD-0006,427,Upsell,2021-11-28 19:55:39,2022-05-13 17:58:58,Closed Lost,29731.4,0
OPP-024082,ACC-000024,PROD-0065,910,Cross-sell,2023-05-18 10:50:20,2023-06-25 19:48:47,Closed Won,71422.01,1
OPP-024083,ACC-000052,PROD-0044,611,Expansion,2024-06-19 15:56:05,2024-06-21 03:31:44,Closed Won,87858.86,1
OPP-024084,ACC-000038,PROD-0098,936,New Business,2023-02-15 00:23:17,,Negotiation,33285.05,0.63
OPP-024085,ACC-000015,PROD-0003,626,New Business,2023-03-16 09:15:23,,Negotiation,7159.53,0.64
OPP-024086,ACC-000003,PROD-0077,452,Expansion,2022-04-06 23:28:27,,Open,80437.93,0.38
OPP-024087,ACC-000012,PROD-0088,585,Upsell,2025-01-28 18:52:08,,Proposal,13352.4,0.36
OPP-024088,ACC-000017,PROD-0095,889,New Business,2024-01-01 15:46:36,,Open,99333.58,0.49
OPP-024089,ACC-000024,PROD-0022,998,New Business,2022-05-26 10:40:20,,Qualified,37686.12,0.27
OPP-024090,ACC-000056,PROD-0084,967,Upsell,2024-04-14 12:02:29,,Open,95908.46,0.46
OPP-024091,ACC-000014,PROD-0024,278,Upsell,2024-03-22 06:13:44,,Proposal,83686.39,0.6
OPP-024092,ACC-000027,PROD-0084,243,Cross-sell,2025-05-19 14:23:10,2025-09-29 21:51:25,Closed Won,17553.44,1
OPP-024093,ACC-000052,PROD-0097,13,Cross-sell,2021-11-09 20:53:03,,Open,97726.01,0.51
OPP-024094,ACC-000028,PROD-0038,986,Upsell,2023-01-26 17:23:19,2023-02-14 15:24:38,Closed Lost,37906.42,0
OPP-024095,ACC-000033,PROD-0096,826,Expansion,2024-12-10 21:55:38,,Negotiation,67755.5,0.83
OPP-024096,ACC-000027,PROD-0012,661,Cross-sell,2023-09-29 07:48:21,2024-03-21 19:55:21,Closed Lost,10025.82,0
OPP-024097,ACC-000026,PROD-0071,384,Expansion,2024-11-19 13:51:49,,Open,87093.76,0.59
OPP-024098,ACC-000041,PROD-0071,102,Upsell,2024-09-27 22:59:42,2024-10-16 11:57:15,Closed Lost,13670.34,0
OPP-024099,ACC-000019,PROD-0018,176,Renewal,2023-06-26 17:35:12,2023-10-10 18:16:52,Closed Won,35245.92,1
OPP-024100,ACC-000038,PROD-0008,398,Cross-sell,2023-08-15 07:24:56,2023-09-14 08:30:54,Closed Won,84661.13,1
OPP-024101,ACC-000025,PROD-0062,128,Upsell,2022-09-29 16:26:12,2023-02-28 22:33:26,Closed Won,24025.06,1
OPP-024102,ACC-000013,PROD-0027,965,Cross-sell,2022-02-11 10:24:29,,Proposal,15511.37,0.38
OPP-024103,ACC-000016,PROD-0055,309,New Business,2025-04-05 11:24:02,,Negotiation,45532.02,0.72
OPP-024104,ACC-000044,PROD-0024,20,Renewal,2023-02-11 04:30:47,2023-07-22 01:30:10,Closed Won,87770.56,1
OPP-024105,ACC-000019,PROD-0034,537,Expansion,2023-01-11 15:07:32,2023-06-21 04:32:09,Closed Won,63469.9,1
OPP-024106,ACC-000048,PROD-0097,914,Renewal,2022-12-08 13:35:15,2023-03-28 21:56:48,Closed Won,23243.61,1
OPP-024107,ACC-000006,PROD-0033,886,Expansion,2022-10-26 21:11:26,,Qualified,97079.22,0.27
OPP-024108,ACC-000007,PROD-0022,538,Expansion,2023-04-03 04:40:40,,Qualified,46812.54,0.31
OPP-024109,ACC-000011,PROD-0050,357,Upsell,2024-02-21 03:32:28,2024-06-07 16:56:42,Closed Lost,93839.1,0
OPP-024110,ACC-000026,PROD-0021,154,Expansion,2024-01-06 21:12:26,2024-06-18 05:08:08,Closed Won,37959.13,1
OPP-024111,ACC-000026,PROD-0071,294,Renewal,2021-08-03 22:16:38,,Open,25291.17,0.3
OPP-024112,ACC-000030,PROD-0045,353,New Business,2025-06-17 19:31:28,,Proposal,66903.87,0.38
OPP-024113,ACC-000001,PROD-0014,196,Expansion,2023-04-12 15:41:33,2023-05-13 07:37:03,Closed Lost,33791.37,0
OPP-024114,ACC-000016,PROD-0085,728,Upsell,2022-06-29 12:17:13,2022-07-26 10:31:25,Closed Won,65876.21,1
OPP-024115,ACC-000012,PROD-0007,286,Upsell,2023-06-13 10:02:34,,Negotiation,12482.26,0.64
OPP-024116,ACC-000030,PROD-0069,272,Upsell,2024-07-28 17:10:46,,Qualified,72264.34,0.3
OPP-024117,ACC-000054,PROD-0084,856,Upsell,2022-02-07 21:47:16,,Qualified,72100.37,0.23
OPP-024118,ACC-000056,PROD-0032,300,Cross-sell,2022-06-05 10:17:39,,Proposal,39092.95,0.41
OPP-024119,ACC-000060,PROD-0037,943,Expansion,2024-04-09 03:47:39,2024-07-11 03:39:45,Closed Won,60134.66,1
OPP-024120,ACC-000004,PROD-0023,745,Renewal,2021-12-30 12:07:37,,Proposal,55341.26,0.46
OPP-024121,ACC-000020,PROD-0086,327,Upsell,2023-05-29 02:30:05,,Qualified,6935.28,0.43
OPP-024122,ACC-000005,PROD-0027,507,Expansion,2024-02-23 23:15:22,,Qualified,76319.13,0.38
OPP-024123,ACC-000051,PROD-0092,713,Expansion,2023-08-18 07:31:36,,Negotiation,2549.57,0.61
OPP-024124,ACC-000060,PROD-0043,84,Upsell,2023-12-15 10:32:11,2023-12-21 16:14:54,Closed Lost,81531.62,0
OPP-024125,ACC-000040,PROD-0097,894,Cross-sell,2022-02-18 22:13:16,,Qualified,57157.05,0.34
OPP-024126,ACC-000048,PROD-0068,256,Upsell,2025-04-01 16:02:19,,Negotiation,60447.1,0.67
OPP-024127,ACC-000018,PROD-0014,528,Expansion,2022-03-21 14:52:09,,Qualified,28623.52,0.4
OPP-024128,ACC-000045,PROD-0063,917,New Business,2022-06-17 18:08:50,2022-09-18 07:37:09,Closed Won,34093.9,1
OPP-024129,ACC-000003,PROD-0024,508,Cross-sell,2024-05-18 20:13:42,,Open,52655.35,0.69
OPP-024130,ACC-000049,PROD-0098,845,New Business,2025-01-04 02:04:45,,Qualified,2745.57,0.45
OPP-024131,ACC-000035,PROD-0090,564,Upsell,2023-12-06 00:30:15,,Open,90987.85,0.56
OPP-024132,ACC-000052,PROD-0066,63,Cross-sell,2021-09-24 12:27:09,2021-10-02 11:48:45,Closed Won,84408.61,1
OPP-024133,ACC-000046,PROD-0088,483,Cross-sell,2024-07-03 01:53:32,,Proposal,25240.53,0.59
OPP-024134,ACC-000016,PROD-0003,952,Renewal,2024-12-11 19:50:25,2025-05-16 12:09:13,Closed Won,47189.46,1
OPP-024135,ACC-000008,PROD-0059,841,Expansion,2024-09-25 17:05:05,2024-12-18 21:38:07,Closed Lost,52900.32,0
OPP-024136,ACC-000036,PROD-0085,410,Upsell,2022-11-02 00:25:30,,Proposal,96595.91,0.45
OPP-024137,ACC-000059,PROD-0067,611,Upsell,2024-12-29 11:46:11,,Qualified,34788.17,0.49
OPP-024138,ACC-000053,PROD-0073,948,Renewal,2022-08-26 05:56:29,,Proposal,25377.57,0.54
OPP-024139,ACC-000054,PROD-0055,303,Renewal,2025-03-15 14:35:10,,Qualified,79275.28,0.27
OPP-024140,ACC-000004,PROD-0010,133,New Business,2024-11-21 11:30:16,,Qualified,94022.6,0.46
OPP-024141,ACC-000035,PROD-0063,900,Renewal,2024-07-12 11:00:09,,Qualified,54728.55,0.2
OPP-024142,ACC-000039,PROD-0035,940,Upsell,2023-10-18 18:39:05,2024-02-18 15:53:11,Closed Lost,66509.65,0
OPP-024143,ACC-000019,PROD-0089,828,Renewal,2024-03-15 07:13:44,,Negotiation,81044.08,0.75
OPP-024144,ACC-000039,PROD-0038,759,Cross-sell,2023-05-25 13:09:44,,Open,57450.43,0.46
OPP-024145,ACC-000048,PROD-0100,334,Renewal,2021-09-22 23:43:17,,Qualified,54837.53,0.23
OPP-024146,ACC-000032,PROD-0069,954,Renewal,2024-05-06 02:06:22,,Open,47474.61,0.36
OPP-024147,ACC-000012,PROD-0043,805,Cross-sell,2025-04-08 22:05:37,2025-07-26 03:28:54,Closed Lost,75371.94,0
OPP-024148,ACC-000010,PROD-0020,222,Renewal,2022-09-07 10:03:39,,Qualified,23340.87,0.45
OPP-024149,ACC-000003,PROD-0030,292,New Business,2024-12-07 17:43:40,,Negotiation,83506.72,0.63
OPP-024150,ACC-000039,PROD-0100,211,Upsell,2023-06-22 12:02:38,2023-09-18 05:28:55,Closed Lost,94960.79,0
OPP-024151,ACC-000057,PROD-0084,952,Cross-sell,2023-12-18 00:10:53,2024-02-19 17:17:15,Closed Won,12473.84,1
OPP-024152,ACC-000060,PROD-0041,117,Upsell,2024-06-25 01:25:15,,Proposal,96437.48,0.34
OPP-024153,ACC-000057,PROD-0025,414,New Business,2022-08-05 16:13:14,,Proposal,90941.32,0.51
OPP-024154,ACC-000015,PROD-0008,804,New Business,2021-10-16 05:56:12,,Qualified,92825.21,0.24
OPP-024155,ACC-000014,PROD-0090,83,Expansion,2024-02-27 18:27:12,,Negotiation,3734.44,0.63
OPP-024156,ACC-000057,PROD-0055,825,New Business,2024-11-08 10:38:45,2025-02-03 21:17:18,Closed Lost,87328.64,0
OPP-024157,ACC-000053,PROD-0005,615,Renewal,2023-04-13 03:16:48,2023-07-19 12:40:10,Closed Won,43263.96,1
OPP-024158,ACC-000040,PROD-0024,482,Upsell,2022-10-29 07:00:48,,Proposal,77726.78,0.58
OPP-024159,ACC-000044,PROD-0072,459,Renewal,2022-10-29 03:49:11,2022-12-08 11:39:17,Closed Lost,42413.73,0
OPP-024160,ACC-000046,PROD-0023,149,Cross-sell,2024-01-06 07:21:40,2024-04-18 05:15:08,Closed Won,35067.26,1
OPP-024161,ACC-000004,PROD-0023,819,Cross-sell,2021-10-26 19:11:00,,Proposal,51869.8,0.56
OPP-024162,ACC-000024,PROD-0059,931,Cross-sell,2024-12-21 03:13:43,,Open,48209.2,0.11
OPP-024163,ACC-000017,PROD-0099,385,Upsell,2025-03-24 07:36:53,,Open,47340.21,0.31
OPP-024164,ACC-000008,PROD-0078,390,Expansion,2025-03-03 03:20:41,2025-06-17 21:34:45,Closed Won,69936.43,1
OPP-024165,ACC-000015,PROD-0028,260,Cross-sell,2023-10-16 15:43:34,2024-02-15 21:14:45,Closed Lost,5139.65,0
OPP-024166,ACC-000014,PROD-0023,832,Renewal,2024-05-28 10:40:29,,Open,92254.49,0.3
OPP-024167,ACC-000001,PROD-0008,317,New Business,2021-08-29 09:15:54,,Qualified,3683.59,0.23
OPP-024168,ACC-000009,PROD-0059,726,Cross-sell,2025-01-28 02:46:58,2025-04-26 23:16:24,Closed Lost,43692.45,0
OPP-024169,ACC-000011,PROD-0063,512,Expansion,2024-09-04 00:29:44,,Proposal,35066.33,0.51
OPP-024170,ACC-000053,PROD-0004,670,New Business,2022-05-20 23:58:41,2022-08-19 20:38:14,Closed Lost,4820.6,0
OPP-024171,ACC-000024,PROD-0063,704,New Business,2023-09-05 08:03:34,,Open,55461.89,0.26
OPP-024172,ACC-000048,PROD-0100,81,New Business,2021-10-09 13:54:15,2021-12-18 01:48:09,Closed Won,53758.28,1
OPP-024173,ACC-000022,PROD-0063,500,New Business,2023-12-21 12:27:40,,Qualified,96166.29,0.28
OPP-024174,ACC-000015,PROD-0010,115,Expansion,2021-10-07 05:43:16,,Negotiation,30514.59,0.85
OPP-024175,ACC-000027,PROD-0062,817,Upsell,2022-11-08 07:18:55,,Negotiation,94675.47,0.81
OPP-024176,ACC-000028,PROD-0061,638,Renewal,2023-08-05 03:34:41,,Open,61054.47,0.12
OPP-024177,ACC-000041,PROD-0074,294,Upsell,2024-01-20 13:36:25,2024-02-01 20:16:14,Closed Won,25059.95,1
OPP-024178,ACC-000024,PROD-0072,562,Renewal,2023-11-12 03:00:09,2024-03-04 22:48:09,Closed Lost,75071.84,0
OPP-024179,ACC-000010,PROD-0071,38,Cross-sell,2022-10-11 11:44:39,,Negotiation,18277.12,0.82
OPP-024180,ACC-000005,PROD-0043,909,Cross-sell,2023-01-23 17:11:15,,Open,71449.99,0.16
OPP-024181,ACC-000052,PROD-0079,102,Renewal,2023-08-29 17:12:49,,Qualified,18862.81,0.46
OPP-024182,ACC-000025,PROD-0010,588,Expansion,2024-01-29 21:09:59,2024-06-26 20:50:09,Closed Won,89222.84,1
OPP-024183,ACC-000048,PROD-0003,195,New Business,2024-07-08 22:45:00,,Proposal,95386.2,0.39
OPP-024184,ACC-000045,PROD-0070,935,New Business,2024-02-27 20:58:27,,Proposal,41580.87,0.47
OPP-024185,ACC-000011,PROD-0080,155,Expansion,2023-02-25 08:35:49,,Qualified,60179.39,0.47
OPP-024186,ACC-000029,PROD-0099,943,Renewal,2022-03-16 00:06:33,,Qualified,19094.27,0.36
OPP-024187,ACC-000051,PROD-0041,949,New Business,2023-03-19 16:44:23,2023-08-28 05:47:12,Closed Won,55021.04,1
OPP-024188,ACC-000024,PROD-0005,338,Cross-sell,2023-10-30 20:32:03,,Open,62979.02,0.57
OPP-024189,ACC-000039,PROD-0028,281,Cross-sell,2022-05-20 22:44:44,,Qualified,6293.49,0.48
OPP-024190,ACC-000046,PROD-0066,421,Renewal,2023-08-22 21:10:37,,Proposal,93463.82,0.41
OPP-024191,ACC-000024,PROD-0006,218,Expansion,2022-08-12 00:30:00,,Qualified,70954.61,0.2
OPP-024192,ACC-000010,PROD-0072,656,Renewal,2023-10-31 17:38:02,,Qualified,94009,0.36
OPP-024193,ACC-000048,PROD-0033,285,Upsell,2023-09-01 12:16:23,2023-11-27 14:10:20,Closed Won,49724.96,1
OPP-024194,ACC-000003,PROD-0081,472,New Business,2023-03-29 01:50:54,,Open,65696.1,0.62
OPP-024195,ACC-000013,PROD-0051,691,Expansion,2022-05-13 14:13:02,,Proposal,26512.41,0.3
OPP-024196,ACC-000033,PROD-0080,741,Renewal,2023-09-22 07:45:24,2023-09-27 18:15:52,Closed Lost,38023.24,0
OPP-024197,ACC-000046,PROD-0034,451,New Business,2025-02-25 11:15:11,,Qualified,43656.91,0.21
OPP-024198,ACC-000023,PROD-0083,680,Cross-sell,2022-02-25 05:13:28,,Negotiation,10773.19,0.72
OPP-024199,ACC-000016,PROD-0037,401,Renewal,2021-07-24 19:35:22,2021-12-05 21:04:33,Closed Lost,44937.56,0
OPP-024200,ACC-000036,PROD-0014,259,New Business,2023-07-12 15:38:44,,Proposal,25619.44,0.37
OPP-024201,ACC-000038,PROD-0042,821,Expansion,2023-03-09 18:22:42,,Negotiation,62644.85,0.9
OPP-024202,ACC-000018,PROD-0097,855,Renewal,2021-10-29 17:15:41,,Negotiation,25837.6,0.78
OPP-024203,ACC-000031,PROD-0075,694,Upsell,2022-02-18 01:05:36,,Qualified,62406.97,0.42
OPP-024204,ACC-000033,PROD-0096,73,Renewal,2022-07-02 23:22:52,,Open,53237.49,0.56
OPP-024205,ACC-000018,PROD-0097,555,New Business,2024-01-06 19:38:32,,Qualified,24453.66,0.47
OPP-024206,ACC-000005,PROD-0068,616,Upsell,2023-03-10 15:02:57,2023-07-21 21:56:42,Closed Won,66289.68,1
OPP-024207,ACC-000006,PROD-0066,105,Renewal,2021-12-14 13:07:28,,Open,90241.6,0.49
OPP-024208,ACC-000054,PROD-0054,972,Expansion,2022-04-04 19:46:42,2022-04-28 01:27:46,Closed Lost,78753.24,0
OPP-024209,ACC-000052,PROD-0044,419,Renewal,2025-06-21 01:26:42,,Negotiation,72826.59,0.82
OPP-024210,ACC-000050,PROD-0052,522,New Business,2024-03-05 17:21:28,,Negotiation,34838.68,0.82
OPP-024211,ACC-000019,PROD-0095,612,Cross-sell,2024-11-01 03:01:44,,Open,40772.47,0.26
OPP-024212,ACC-000043,PROD-0095,918,Expansion,2024-05-01 02:50:56,2024-08-27 03:17:43,Closed Won,63791.99,1
OPP-024213,ACC-000034,PROD-0018,836,Upsell,2021-08-10 20:19:28,,Open,12002.4,0.34
OPP-024214,ACC-000010,PROD-0060,904,Expansion,2024-03-06 09:41:43,2024-08-19 09:41:56,Closed Won,46157.53,1
OPP-024215,ACC-000058,PROD-0002,178,Upsell,2022-11-29 00:26:39,2023-04-22 08:50:05,Closed Won,37205.48,1
OPP-024216,ACC-000037,PROD-0091,852,New Business,2021-11-12 14:39:03,,Proposal,48578.94,0.49
OPP-024217,ACC-000007,PROD-0003,562,New Business,2023-10-26 14:09:13,2024-04-15 04:13:56,Closed Lost,37246.86,0
OPP-024218,ACC-000052,PROD-0039,929,Expansion,2024-12-03 15:18:48,,Negotiation,51735.85,0.8
OPP-024219,ACC-000020,PROD-0001,927,Upsell,2023-10-26 00:45:39,2023-11-15 09:42:53,Closed Lost,71260.35,0
OPP-024220,ACC-000027,PROD-0074,712,Cross-sell,2022-02-23 20:51:07,,Proposal,70455.64,0.55
OPP-024221,ACC-000012,PROD-0088,266,Cross-sell,2025-06-09 18:55:37,,Open,8230.49,0.26
OPP-024222,ACC-000019,PROD-0031,427,Cross-sell,2023-11-26 11:43:17,,Qualified,69227.92,0.42
OPP-024223,ACC-000033,PROD-0080,3,Renewal,2024-03-29 17:09:15,,Qualified,99677.25,0.3
OPP-024224,ACC-000050,PROD-0098,496,Renewal,2024-11-05 09:56:33,,Qualified,51073.04,0.21
OPP-024225,ACC-000032,PROD-0093,596,Renewal,2023-10-15 11:08:53,,Open,28310.14,0.68
OPP-024226,ACC-000044,PROD-0029,860,Upsell,2023-09-19 00:23:10,,Open,35441.47,0.19
OPP-024227,ACC-000001,PROD-0005,724,New Business,2024-03-24 07:57:32,,Qualified,90257.67,0.24
OPP-024228,ACC-000023,PROD-0005,70,New Business,2023-02-19 16:53:15,,Open,68349.7,0.36
OPP-024229,ACC-000018,PROD-0018,955,Cross-sell,2025-02-03 20:38:59,,Negotiation,69057.11,0.85
OPP-024230,ACC-000055,PROD-0028,27,Cross-sell,2024-04-12 02:37:37,,Open,71690.17,0.26
OPP-024231,ACC-000041,PROD-0069,894,Expansion,2024-10-28 16:30:42,,Qualified,26957.55,0.31
OPP-024232,ACC-000043,PROD-0092,238,New Business,2024-09-24 22:43:48,2024-10-15 00:48:04,Closed Won,83506.24,1
OPP-024233,ACC-000043,PROD-0100,251,New Business,2023-08-30 23:37:43,2024-01-27 22:10:57,Closed Won,68055.76,1
OPP-024234,ACC-000034,PROD-0001,594,Cross-sell,2022-01-22 10:43:02,,Proposal,85278.27,0.58
OPP-024235,ACC-000052,PROD-0001,232,New Business,2024-12-16 09:00:08,,Proposal,59821.88,0.54
OPP-024236,ACC-000007,PROD-0080,699,Renewal,2024-12-05 09:51:56,,Open,55653.51,0.33
OPP-024237,ACC-000004,PROD-0077,901,Cross-sell,2021-08-08 19:41:33,,Qualified,80172.41,0.22
OPP-024238,ACC-000017,PROD-0094,325,New Business,2024-04-01 12:50:02,2024-09-10 05:21:21,Closed Won,89019.97,1
OPP-024239,ACC-000022,PROD-0033,906,Expansion,2023-07-27 08:37:34,2023-07-29 17:26:53,Closed Won,22849.2,1
OPP-024240,ACC-000036,PROD-0088,10,New Business,2025-05-20 14:37:36,,Open,79680.91,0.36
OPP-024241,ACC-000057,PROD-0051,396,Expansion,2023-03-14 17:32:40,,Open,28929.19,0.65
OPP-024242,ACC-000042,PROD-0073,174,Renewal,2023-02-21 08:18:39,,Proposal,58397.72,0.58
OPP-024243,ACC-000031,PROD-0098,200,Renewal,2024-07-13 16:52:33,,Proposal,45715.16,0.44
OPP-024244,ACC-000025,PROD-0069,997,New Business,2024-09-21 20:25:55,,Qualified,64158.53,0.49
OPP-024245,ACC-000058,PROD-0035,263,Renewal,2025-02-07 16:55:54,,Open,23470.24,0.55
OPP-024246,ACC-000044,PROD-0004,350,New Business,2024-01-10 09:52:00,,Open,94330.76,0.5
OPP-024247,ACC-000060,PROD-0087,402,Expansion,2021-08-24 12:03:45,,Negotiation,24193.46,0.79
OPP-024248,ACC-000004,PROD-0042,652,Upsell,2025-03-15 20:22:26,2025-04-08 20:15:32,Closed Won,72563.15,1
OPP-024249,ACC-000003,PROD-0010,531,Expansion,2021-09-09 16:49:26,,Negotiation,66719.18,0.78
OPP-024250,ACC-000055,PROD-0014,149,New Business,2023-06-04 21:29:14,2023-09-27 17:04:50,Closed Lost,42243.73,0
OPP-024251,ACC-000022,PROD-0055,419,New Business,2022-01-19 13:22:27,,Negotiation,6689.81,0.84
OPP-024252,ACC-000001,PROD-0096,823,Renewal,2022-06-04 11:16:16,,Proposal,17232.27,0.46
OPP-024253,ACC-000038,PROD-0016,27,New Business,2023-07-15 20:29:04,,Open,45427.16,0.3
OPP-024254,ACC-000022,PROD-0041,949,Upsell,2024-10-21 05:28:20,,Open,43514.52,0.31
OPP-024255,ACC-000060,PROD-0033,628,Cross-sell,2022-02-11 12:23:24,,Negotiation,68636.02,0.64
OPP-024256,ACC-000036,PROD-0015,33,Expansion,2023-12-31 07:07:30,,Open,4228.65,0.27
OPP-024257,ACC-000054,PROD-0060,538,Cross-sell,2023-11-07 11:32:58,,Proposal,32325.31,0.47
OPP-024258,ACC-000027,PROD-0063,691,New Business,2022-02-07 05:38:14,2022-04-24 12:05:15,Closed Won,14657.89,1
OPP-024259,ACC-000055,PROD-0072,309,Upsell,2023-11-05 01:28:28,,Negotiation,94460.55,0.6
OPP-024260,ACC-000056,PROD-0095,531,Upsell,2024-01-27 00:58:19,2024-07-19 12:49:23,Closed Won,84977.83,1
OPP-024261,ACC-000028,PROD-0086,82,Renewal,2022-06-22 08:49:53,2022-08-05 20:17:53,Closed Lost,68723.47,0
OPP-024262,ACC-000045,PROD-0018,758,Cross-sell,2022-08-29 14:46:45,2023-02-22 09:43:55,Closed Won,14869.27,1
OPP-024263,ACC-000004,PROD-0073,492,Renewal,2024-06-29 23:43:29,2024-10-08 06:55:56,Closed Won,25976.43,1
OPP-024264,ACC-000040,PROD-0057,150,Renewal,2024-04-23 02:58:28,2024-10-06 02:06:19,Closed Won,28828.14,1
OPP-024265,ACC-000013,PROD-0025,350,Upsell,2023-05-07 21:33:07,2023-09-14 07:40:48,Closed Lost,97597.01,0
OPP-024266,ACC-000026,PROD-0074,392,New Business,2022-10-13 11:46:21,,Proposal,36585.8,0.59
OPP-024267,ACC-000058,PROD-0096,217,New Business,2024-01-28 05:55:27,,Open,64680.72,0.38
OPP-024268,ACC-000004,PROD-0022,971,Upsell,2025-04-29 23:12:20,,Negotiation,99420.92,0.81
OPP-024269,ACC-000034,PROD-0019,554,Upsell,2023-06-04 00:36:08,,Negotiation,99977.17,0.75
OPP-024270,ACC-000038,PROD-0041,978,New Business,2025-05-29 19:02:12,,Open,97303.83,0.29
OPP-024271,ACC-000039,PROD-0089,43,New Business,2021-09-08 08:56:30,,Open,61465.97,0.49
OPP-024272,ACC-000041,PROD-0098,899,New Business,2022-07-10 10:54:01,,Negotiation,81422.08,0.84
OPP-024273,ACC-000045,PROD-0074,236,New Business,2024-07-11 11:54:56,,Proposal,75417.95,0.51
OPP-024274,ACC-000018,PROD-0049,477,Upsell,2022-11-01 17:52:44,,Open,64709.65,0.53
OPP-024275,ACC-000051,PROD-0014,928,Expansion,2021-09-05 07:04:04,2021-11-26 23:46:46,Closed Lost,73347.04,0
OPP-024276,ACC-000050,PROD-0034,899,Cross-sell,2023-07-31 01:11:24,2023-10-03 17:19:54,Closed Won,22498.64,1
OPP-024277,ACC-000016,PROD-0054,519,Renewal,2023-06-13 12:46:54,,Open,17535.41,0.13
OPP-024278,ACC-000046,PROD-0075,443,New Business,2023-08-31 10:24:03,,Negotiation,26019.16,0.69
OPP-024279,ACC-000050,PROD-0089,829,Expansion,2024-02-07 16:08:48,,Proposal,28897.22,0.59
OPP-024280,ACC-000011,PROD-0030,513,Upsell,2023-04-02 08:01:56,2023-09-17 18:25:07,Closed Won,95781.18,1
OPP-024281,ACC-000046,PROD-0066,633,Upsell,2023-09-12 03:12:39,,Open,58944.53,0.43
OPP-024282,ACC-000049,PROD-0070,885,Cross-sell,2024-10-26 19:52:11,,Negotiation,74239.99,0.76
OPP-024283,ACC-000015,PROD-0031,388,New Business,2024-08-04 23:24:05,,Negotiation,10537.41,0.73
OPP-024284,ACC-000020,PROD-0039,741,Cross-sell,2025-03-03 08:25:53,2025-04-17 02:20:32,Closed Lost,83024,0
OPP-024285,ACC-000024,PROD-0001,907,Upsell,2022-04-21 07:03:27,,Negotiation,8703.07,0.7
OPP-024286,ACC-000049,PROD-0039,159,Expansion,2022-12-06 03:11:01,,Open,80646.23,0.14
OPP-024287,ACC-000021,PROD-0012,151,Upsell,2022-12-30 23:29:01,,Qualified,68844.5,0.4
OPP-024288,ACC-000051,PROD-0048,485,Expansion,2024-06-05 06:04:07,,Open,45094.66,0.61
OPP-024289,ACC-000038,PROD-0023,255,Upsell,2023-05-22 13:12:32,,Open,60352.7,0.62
OPP-024290,ACC-000019,PROD-0005,522,New Business,2021-07-19 04:27:33,,Proposal,90221.27,0.45
OPP-024291,ACC-000034,PROD-0055,347,Upsell,2024-11-22 21:32:10,,Negotiation,26184.51,0.79
OPP-024292,ACC-000032,PROD-0023,482,Renewal,2023-07-24 20:22:46,,Negotiation,47625.37,0.82
OPP-024293,ACC-000042,PROD-0003,778,Renewal,2023-05-16 14:20:47,,Proposal,33927.73,0.31
OPP-024294,ACC-000059,PROD-0006,268,Upsell,2022-06-30 09:07:49,2022-11-22 00:32:44,Closed Won,94382.58,1
OPP-024295,ACC-000055,PROD-0023,502,Cross-sell,2021-12-03 08:12:32,2022-05-02 01:45:29,Closed Lost,6996.16,0
OPP-024296,ACC-000022,PROD-0088,222,Cross-sell,2022-03-20 21:55:52,2022-08-31 23:58:57,Closed Won,26673.69,1
OPP-024297,ACC-000027,PROD-0081,56,Expansion,2024-11-30 16:55:29,2025-04-08 12:21:35,Closed Won,15324.86,1
OPP-024298,ACC-000007,PROD-0076,726,Cross-sell,2025-04-24 19:20:40,,Proposal,14119.34,0.5
OPP-024299,ACC-000050,PROD-0046,171,New Business,2025-03-26 09:00:21,2025-05-08 17:03:16,Closed Won,84805.77,1
OPP-024300,ACC-000033,PROD-0095,286,Expansion,2021-12-01 03:35:35,2022-02-02 20:26:15,Closed Lost,65842.84,0
OPP-024301,ACC-000043,PROD-0082,597,Cross-sell,2022-11-22 01:47:21,,Open,73691.78,0.5
OPP-024302,ACC-000044,PROD-0074,196,Upsell,2022-12-09 03:40:32,2023-04-11 21:35:40,Closed Lost,60753.03,0
OPP-024303,ACC-000023,PROD-0010,433,Expansion,2021-09-02 22:00:06,,Proposal,31010.84,0.4
OPP-024304,ACC-000004,PROD-0063,686,New Business,2024-05-22 00:07:56,,Negotiation,1652.14,0.68
OPP-024305,ACC-000026,PROD-0040,193,Renewal,2025-01-29 22:12:30,,Qualified,8273.31,0.49
OPP-024306,ACC-000025,PROD-0029,514,Upsell,2024-10-03 01:06:53,,Qualified,59696.06,0.31
OPP-024307,ACC-000019,PROD-0028,42,Expansion,2022-11-05 00:30:18,2023-01-30 10:57:08,Closed Won,2885.15,1
OPP-024308,ACC-000025,PROD-0065,662,Upsell,2024-05-13 21:16:39,,Open,38276.81,0.53
OPP-024309,ACC-000042,PROD-0047,833,Renewal,2025-05-04 13:07:14,,Open,59287.59,0.25
OPP-024310,ACC-000042,PROD-0043,867,Cross-sell,2021-08-18 10:09:41,,Open,33170.26,0.2
